name,address,website,phone_number,reviews_count,reviews_average,summary,latitude,longitude,search_keyword
Supermercado Guanajuato #2 · Visited link,"6201 Preston Hwy Ste B, Louisville, KY 40219",supermercadoguanajuato.com,(502) 498-5088,,4.3,,38.1609901,-85.7684032,Locally-Owned Groceries in Louisville 40206
Ali's Food Mart · Visited link,"1444 Dixie Hwy, Louisville, KY 40210",,(502) 240-9567,,4.1,,38.2298776,-85.8620936,Locally-Owned Groceries in Louisville 40206
Butchertown Grocery Bakery · Visited link,"743 E Main St, Louisville, KY 40202",instagram.com,(502) 742-8315 ext. 2,,4.6,,38.2547511,-85.8100019,Locally-Owned Groceries in Louisville 40206
Jiggs Fruit Market · Visited link,"5301 Valley Station Rd, Louisville, KY 40272",,(502) 309-4667,,4.7,,38.1061251,-85.9338065,Locally-Owned Groceries in Louisville 40206
Kroger · Visited link,"2200 Brownsboro Rd, Louisville, KY 40206",kroger.com,(502) 897-1133,,3.8,"Large supermarket chain with deli & bakery departments, plus health & beauty products.",38.2578606,-85.7763335,Locally-Owned Groceries in Louisville 40206
Rainbow Blossom St Matthews · Visited link,"3738 Lexington Rd, Louisville, KY 40207",rainbowblossom.com,(502) 896-0189,,4.5,"·
In-store shopping
·
Curbside pickup
·
Delivery",38.2520587,-85.7311557,Locally-Owned Groceries in Louisville 40206
Trader Joe's · Visited link,"4600 Shelbyville Rd #111, Louisville, KY 40207",locations.traderjoes.com,(502) 895-1361,,4.7,"Grocery chain with a variety of signature items, plus produce, dairy & more (most sell wine & beer).",38.2520587,-85.7311557,Locally-Owned Groceries in Louisville 40206
Haymarket at River Road · Visited link,"3020 River Rd, Louisville, KY 40207",haymkt.com,(502) 576-5760,,4.3,,38.27822,-85.768247,Locally-Owned Groceries in Louisville 40206
Garden Gate Fruit Market · Visited link,"4411 Breckenridge Ln, Louisville, KY 40218",gardengatemarket.com,(502) 499-5275,,4.6,"·
In-store shopping",38.1816702,-85.6982168,Locally-Owned Groceries in Louisville 40206
Save A Lot · Visited link,"5747 Preston Hwy, Louisville, KY 40219",savealot.com,(502) 966-3477,,4.3,Discount supermarket chain carrying brand-name & private-label grocery items.,38.1670307,-85.7740486,Locally-Owned Groceries in Louisville 40206
Preston Street Poultry Market · Visited link,"941 S Preston St, Louisville, KY 40203",,(502) 587-6751,,4.6,,38.2393754,-85.820317,Locally-Owned Groceries in Louisville 40206
Douglass Loop Farmers Market · Visited link,"2005 Douglass Blvd, Louisville, KY 40205",douglassloopfarmersmarket.org,(502) 794-8237,,4.8,,38.2254773,-85.7660278,Locally-Owned Groceries in Louisville 40206
Paul's Fruit Market · Visited link,"4990 US-42, Louisville, KY 40222",paulsfruit.com,(502) 426-5070,,4.7,"·
In-store shopping
·
In-store pickup",38.2831732,-85.7005769,Locally-Owned Groceries in Louisville 40206
Friendly Food Mart · Visited link,"8105 Terry Rd, Louisville, KY 40258",,,,4.5,,38.136153,-85.9451358,Locally-Owned Groceries in Louisville 40206
Logan Street Market · Visited link,"1001 Logan St, Louisville, KY 40204",loganstmarket.com,(502) 384-2001,,4.6,,38.2357844,-85.8114865,Locally-Owned Groceries in Louisville 40206
Wagner's Pharmacy · Visited link,"3113 S 4th St, Louisville, KY 40214",wagnerspharmacy.com,(502) 375-3800,,4.2,Iconic spot serving hearty American breakfasts & lunch across from Churchill Downs since 1922.,38.2357844,-85.8114865,Locally-Owned Groceries in Louisville 40206
Thang-Long · Visited link,"4836 Southside Dr, Louisville, KY 40214",,(502) 368-9429,,4.5,,38.1777214,-85.8370758,Locally-Owned Groceries in Louisville 40206
La Pinata Mexican Restaurant & Market · Visited link,"4028 S 3rd St, Louisville, KY 40214",pinatagrill.com,(502) 586-6754,,4.4,,38.1777214,-85.8370758,Locally-Owned Groceries in Louisville 40206
Nord's Bakery · Visited link,"2118 S Preston St, Louisville, KY 40217",nordsbakery.biz,(502) 634-0931,,4.8,"Corner bakeshop crafting made-to-order wedding cakes, donuts & other confections in snug confines.",38.1777214,-85.8370758,Locally-Owned Groceries in Louisville 40206
Gordon Food Service Store · Visited link,"7389 Jefferson Blvd, Louisville, KY 40219",gfsstore.com,(502) 968-5548,,4.6,"·
In-store shopping
·
Curbside pickup",38.1438731,-85.7446232,Locally-Owned Groceries in Louisville 40206
Save A Lot · Visited link,"2626 Portland Ave, Louisville, KY 40212",savealot.com,(502) 772-0705,,4.1,"·
In-store shopping
·
Delivery",38.2708787,-85.8636677,Locally-Owned Groceries in Louisville 40206
Tiny Mart · Visited link,"3337 Greenwood Ave, Louisville, KY 40211",tiny-mart.edan.io,(502) 822-3616,,4.5,"·
In-store shopping",38.2708787,-85.8636677,Locally-Owned Groceries in Louisville 40206
Sysco Louisville - Food Distributor & Restaurant Supplies · Visited link,"7705 National Turnpike, Louisville, KY 40214",sysco.com,(502) 364-4300,,2.6,,38.1408261,-85.8248583,Locally-Owned Groceries in Louisville 40206
Falls City Market · Visited link,"400 S 2nd St, Louisville, KY 40202",omnihotels.com,(502) 313-6664,,4.4,"·
Dine-in
·
Takeout
·
Delivery",38.2526631,-85.8269771,Locally-Owned Groceries in Louisville 40206
Kingsley Meats & Catering · Visited link,"2701 Taylorsville Rd, Louisville, KY 40205",kingsleymeatsandcatering.com,(502) 459-7585,,4.7,"·
Dine-in
·
Takeout
·
Delivery",38.2232923,-85.7413783,Locally-Owned Groceries in Louisville 40206
Kader's Market · Visited link,"4100 W Muhammad Ali Blvd, Louisville, KY 40212",kaders-market.keeq.io,(502) 776-2111,,4.4,"·
In-store shopping",38.2577502,-85.8909323,Locally-Owned Groceries in Louisville 40206
Wiltshire Pantry Bakery and Café - Highlands · Visited link,"901 Barret Ave, Louisville, KY 40204",wiltshirepantry.com,(502) 581-8561,,4.6,,38.2402757,-85.803113,Locally-Owned Groceries in Louisville 40206
Louisville Association for Community Economics · Visited link,"1300 W Muhammad Ali Blvd Unit #127, Louisville, KY 40203",lace.coop,(502) 286-3477,,5.0,,38.2522931,-85.8452559,Locally-Owned Groceries in Louisville 40206
Golden Key International Grocery Store · Visited link,"3821 Bardstown Rd, Louisville, KY 40218",goldenkeymarket.com,(502) 485-9009,,4.7,,38.196102,-85.7260234,Locally-Owned Groceries in Louisville 40206
Fantastic Market · Visited link,"2600 Bank St, Louisville, KY 40212",,(502) 690-4114,,4.3,,38.2692496,-85.8635323,Locally-Owned Groceries in Louisville 40206
Supermercado Guanajuato #4 · Visited link,"8704 National Turnpike, Fairdale, KY 40118",supermercadoguanajuato.com,(502) 515-6879,,4.7,"·
In-store shopping",38.1229739,-85.8218576,Locally-Owned Groceries in Louisville 40206
Speedy Mart · Visited link,"4406 Taylor Blvd, Louisville, KY 40215",,(502) 366-5560,,4.0,,38.1755294,-85.8551829,Locally-Owned Groceries in Louisville 40206
Omar liquor plus · Visited link,"331 E Oak St, Louisville, KY 40203",,(502) 561-0868,,3.8,,38.2343762,-85.821857,Locally-Owned Groceries in Louisville 40206
H & S Groceries · Visited link,"4619 W Market St, Louisville, KY 40212",,(502) 778-7947,,3.8,,38.26509,-85.8965603,Locally-Owned Groceries in Louisville 40206
DaLat's Cafe · Visited link,"6915 Southside Dr, Louisville, KY 40214",dalatsbanhmiandboba.com,(502) 368-9280,,4.7,,38.1566898,-85.8358138,Locally-Owned Groceries in Louisville 40206
Supermercado Guanajuato #3 · Visited link,"5624 Bardstown Rd, Louisville, KY 40291",supermercadoguanajuato.com,(502) 709-5131,,4.3,,38.163042,-85.6705339,Locally-Owned Groceries in Louisville 40206
Price Less Foods · Visited link,"7813 Beulah Church Rd, Louisville, KY 40228",mypricelessfoods.com,(502) 239-7297,,4.3,"·
In-store shopping",38.163042,-85.6705339,Locally-Owned Groceries in Louisville 40206
Sunergos Coffee · Visited link,"7813 Beulah Church Rd, Louisville, KY 40228",mypricelessfoods.com,(502) 239-7297,,4.3,"·
In-store shopping",38.163042,-85.6705339,Locally-Owned Groceries in Louisville 40206
Sissy's Liquors · Visited link,"3947 S 5th St, Louisville, KY 40214",,(502) 384-8553,,4.4,,38.2166955,-85.8174085,Locally-Owned Groceries in Louisville 40206
Galan's Meat Market & Deli · Visited link,"2801 W Market St, Louisville, KY 40212",galansmeat.com,(502) 614-8514,,4.3,"·
In-store shopping
·
Curbside pickup
·
Delivery",38.2601313,-85.8697941,Locally-Owned Groceries in Louisville 40206
Red Hog Restaurant & Butcher Shop · Visited link,"2622 Frankfort Ave, Louisville, KY 40206",redhogartisanmeat.com,(502) 890-6976,,4.6,,38.2540869,-85.767092,Locally-Owned Groceries in Louisville 40206
Bodega Mi Sueno · Visited link,"3646 Mall Rd, Louisville, KY 40218",,(502) 450-5661,,4.4,"·
Delivery",38.1976027,-85.7422698,Locally-Owned Groceries in Louisville 40206
Meijer · Visited link,"9500 Preston Hwy, Louisville, KY 40229",meijer.com,(502) 962-3700,,4.3,"Chain retailer featuring brand-name groceries plus apparel, electronics & more.",38.1123676,-85.7515906,Locally-Owned Groceries in Louisville 40206
"Morris Deli, Liquor & Catering · Visited link","2228 Taylorsville Rd, Louisville, KY 40205",morrisdelicatering.com,(502) 458-1668,,4.8,"·
Takeout
·
Delivery",38.2231521,-85.7555389,Locally-Owned Groceries in Louisville 40206
Kenwood Grocery and Tobacco · Visited link,"802 W Kenwood Dr, Louisville, KY 40214",,(502) 384-4926,,4.6,"·
In-store shopping",38.1613767,-85.850197,Locally-Owned Groceries in Louisville 40206
The Breeze Wine & Coffee · Visited link,"1247 S Shelby St, Louisville, KY 40203",thebreezewine.com,(502) 890-3040,,4.7,"·
In-store pickup",38.2315993,-85.8137442,Locally-Owned Groceries in Louisville 40206
B-Mart · Visited link,"3612 Cane Run Rd, Louisville, KY 40211",,(502) 778-5502,,4.3,,38.2208222,-85.8855307,Locally-Owned Groceries in Louisville 40206
Supermercado Guanajuato #1 · Visited link,"9901 La Grange Rd, Louisville, KY 40223",supermercadoguanajuato.com,(502) 425-2961,,4.3,"·
In-store shopping",38.2717841,-85.6416716,Locally-Owned Groceries in Louisville 40206
La Pana Bakery y Cafe · Visited link,"1001 Logan St, Louisville, KY 40204",lapana.square.site,(502) 510-4281,,5.0,,38.2357844,-85.8114865,Locally-Owned Groceries in Louisville 40206
Full Stop Station · Visited link,"1132 E St Catherine St, Louisville, KY 40204",fullstopstation.com,(502) 260-8046,,4.5,,38.2357844,-85.8114865,Locally-Owned Groceries in Louisville 40206
Thorntons · Visited link,"4520 Dixie Hwy, Louisville, KY 40216",thorntonsinc.com,(502) 448-1050,,4.0,,38.1782077,-85.8914617,Locally-Owned Groceries in Louisville 40206
Brian's Deli · Visited link,"531 S 4th St, Louisville, KY 40202",,(502) 561-0098,,4.6,"·
Takeout
·
Delivery",38.2501138,-85.8295346,Locally-Owned Groceries in Louisville 40206
Muth's Candies · Visited link,"630 E Market St, Louisville, KY 40202",muthscandy.com,(502) 585-2952,,4.9,"Traditional candy shop filled with artisan goods, including bourbon balls & Louisville modjeskas.",38.2501138,-85.8295346,Locally-Owned Groceries in Louisville 40206
Barret Liquors · Visited link,"630 E Market St, Louisville, KY 40202",muthscandy.com,(502) 585-2952,,4.9,"Traditional candy shop filled with artisan goods, including bourbon balls & Louisville modjeskas.",38.2501138,-85.8295346,Locally-Owned Groceries in Louisville 40206
Jay Hind - International Grocery Store · Visited link,"1033 Barret Ave, Louisville, KY 40204",,(502) 584-6828,,4.4,,38.2501138,-85.8295346,Locally-Owned Groceries in Louisville 40206
Paul's Fruit Market · Visited link,"12119 Shelbyville Rd, Middletown, KY 40243",paulsfruit.com,(502) 253-0072,,4.7,"·
In-store pickup",38.2482148,-85.601123,Locally-Owned Groceries in Louisville 40206
The Plant Kingdom · Visited link,"1000 E Market St Suite B, Louisville, KY 40206",plantkingdom.net,(502) 893-7333,,4.6,"Modest garden center stocking annuals, perennials, trees, house plants, statuary & tools.",38.2523376,-85.8055233,Locally-Owned Groceries in Louisville 40206
Grade A Auto Parts & Scrap Metal Recycling · Visited link,"7301 Grade Ln, Louisville, KY 40219",gradeaautoparts.com,(502) 368-4040,,4.3,"·
In-store pickup
·
Delivery",38.144002,-85.8100358,Locally-Owned Groceries in Louisville 40206
"Please & Thank You ""FRANK"" · Visited link","2341 Frankfort Ave, Louisville, KY 40206",wearepleaseandthankyou.com,(502) 432-8614,,4.6,,38.2536777,-85.7735226,Locally-Owned Groceries in Louisville 40206
Circle K · Visited link,"2341 Frankfort Ave, Louisville, KY 40206",wearepleaseandthankyou.com,(502) 432-8614,,4.6,,38.1268128,-85.8475511,Locally-Owned Groceries in Louisville 40206
Olde Town Grocery · Visited link,"128 E Maple St, Jeffersonville, IN 47130",,(812) 924-7301,,3.9,"·
In-store pickup",38.2734627,-85.8122572,Locally-Owned Groceries in Louisville 40206
