name,address,website,phone_number,reviews_count,reviews_average,summary,latitude,longitude,search_keyword
Safai Coffee Shop · Visited link,"1707 Bardstown Rd, Louisville, KY 40205",safaicoffee.shop,(502) 384-3555,,4.6,"Warm coffee shop with its own brand of ethically sourced coffee, plus sweet & savory bites.",38.230072,-85.7752708,Locally-Owned Groceries in Louisville 40205
La Pana Bakery y Cafe · Visited link,"1001 Logan St, Louisville, KY 40204",lapana.square.site,(502) 510-4281,,5.0,,38.2357844,-85.8114865,Locally-Owned Groceries in Louisville 40205
Georgia's Sweet Potato Pie Company · Visited link,"1559 Bardstown Rd, Louisville, KY 40205",georgiassweets.com,(502) 742-2852,,4.9,,38.2357844,-85.8114865,Locally-Owned Groceries in Louisville 40205
Hi-Five Doughnuts · Visited link,"1940 Harvard Dr, Louisville, KY 40205",hifivedoughnuts.com,(502) 409-5584,,4.6,,38.2239766,-85.765297,Locally-Owned Groceries in Louisville 40205
The Sweet Spot Candy Shoppe and Dundee Candy · Visited link,"1583 Bardstown Rd, Louisville, KY 40205",thesweetspotcandyshoppe.com,(502) 365-4385,,4.6,,38.2239766,-85.765297,Locally-Owned Groceries in Louisville 40205
Supermercado Guanajuato #1 · Visited link,"9901 La Grange Rd, Louisville, KY 40223",supermercadoguanajuato.com,(502) 425-2961,,4.3,"·
In-store shopping",38.2717841,-85.6416716,Locally-Owned Groceries in Louisville 40205
H & S Groceries · Visited link,"4619 W Market St, Louisville, KY 40212",,(502) 778-7947,,3.8,,38.26509,-85.8965603,Locally-Owned Groceries in Louisville 40205
Fantastic Market · Visited link,"2600 Bank St, Louisville, KY 40212",,(502) 690-4114,,4.3,,38.26509,-85.8965603,Locally-Owned Groceries in Louisville 40205
La Pinata Mexican Restaurant & Market · Visited link,"4028 S 3rd St, Louisville, KY 40214",pinatagrill.com,(502) 586-6754,,4.4,,38.1968735,-85.837438,Locally-Owned Groceries in Louisville 40205
The Breeze Wine & Coffee · Visited link,"1247 S Shelby St, Louisville, KY 40203",thebreezewine.com,(502) 890-3040,,4.7,"·
In-store pickup",38.1968735,-85.837438,Locally-Owned Groceries in Louisville 40205
Cold Smoke Bagels in the Logan Street Market · Visited link,"1001 Logan St, Louisville, KY 40204",coldsmokebagels.com,(502) 438-8289,,4.8,,38.1968735,-85.837438,Locally-Owned Groceries in Louisville 40205
Jay Hind - International Grocery Store · Visited link,"1941 S Hurstbourne Pkwy, Louisville, KY 40220",,(502) 742-2025,,4.6,"·
In-store shopping",38.2161146,-85.6569396,Locally-Owned Groceries in Louisville 40205
Good Belly Sandwich Shop · Visited link,"2216 Dundee Rd Unit 7, Louisville, KY 40205",goodbellylouisville.com,(502) 322-0300,,4.9,"·
Dine-in
·
Takeout
·
Delivery",38.223733,-85.7659008,Locally-Owned Groceries in Louisville 40205
