name,address,website,phone_number,reviews_count,reviews_average,summary,latitude,longitude,search_keyword
Saint Matthews Area Ministries - Food Distribution Center · Visited link,"319 Browns Ln, Louisville, KY 40207",stmam.com,(502) 893-5704,,4.6,,38.2487147,-85.7879235,Community Food Pantries in Louisville 40214
Open Hand Kitchen · Visited link,"Street, Louisville, KY 40215",svdplou.org,(502) 584-2480,,4.6,,38.2364659,-85.8916532,Community Food Pantries in Louisville 40214
Dare to Care Food Bank · Visited link,"5803 Fern Valley Rd, Louisville, KY 40228",daretocare.org,(502) 966-3821,,4.7,,38.1567412,-85.797739,Community Food Pantries in Louisville 40214
Neighborhood House · Visited link,"201 N 25th St, Louisville, KY 40212",nhky.org,(502) 774-2322,,4.4,,38.2619762,-85.9351245,Community Food Pantries in Louisville 40214
Loaves and Fishes Inc · Visited link,"500 E Caldwell St, Louisville, KY 40203",loavesandfishesinc.com,(502) 718-5264,,4.8,,38.2619762,-85.9351245,Community Food Pantries in Louisville 40214
Eastern Area Community Ministries - Food Distribution Center · Visited link,"9104 Westport Rd, Louisville, KY 40242",eacmonline.org,(502) 426-2824,,5.0,,38.2823847,-85.7281167,Community Food Pantries in Louisville 40214
Southwest Seniors Program at Southwest Community Ministries - Food Distribution Center · Visited link,"8504 Terry Rd, Louisville, KY 40258",southwestcommunityministries.org,(502) 935-0310,,4.0,,38.1307268,-86.0188737,Community Food Pantries in Louisville 40214
Neighborhood House - Food Distribution Center · Visited link,"201 N 25th St, Louisville, KY 40212",nhky.org,(502) 774-2322,,,,38.2620584,-85.9350327,Community Food Pantries in Louisville 40214
Dare to Care Community Kitchen · Visited link,"1200 S 28th St, Louisville, KY 40211",daretocare.org,(502) 966-3821,,4.1,,38.2620584,-85.9350327,Community Food Pantries in Louisville 40214
Highlands Community Ministries · Visited link,"1228 E Breckinridge St, Louisville, KY 40204",hcmlouisville.org,(502) 451-3695,,4.8,,38.2620584,-85.9350327,Community Food Pantries in Louisville 40214
Central Louisville Community Ministries · Visited link,"809 S 4th St, Louisville, KY 40203",centrallouisvillecm.org,(502) 587-1999,,4.8,,38.2620584,-85.9350327,Community Food Pantries in Louisville 40214
Jefferson County Community Action · Visited link,"4810 Exeter Ave, Louisville, KY 40218",,(502) 574-1270,,5.0,,38.1806968,-85.8148008,Community Food Pantries in Louisville 40214
JFCS Food Pantry - Food Distribution Center · Visited link,"2821 Klempner Wy, Louisville, KY 40205",,(502) 452-6341,,5.0,,38.1806968,-85.8148008,Community Food Pantries in Louisville 40214
Kentucky Harvest · Visited link,"7705 National Turnpike, Louisville, KY 40214",kyharvest.org,(502) 894-9999,,4.3,,38.1419299,-85.8977431,Community Food Pantries in Louisville 40214
Bethlehem Baptist Church · Visited link,"5708 Preston Hwy, Louisville, KY 40219",daretocare.org,(502) 964-4384,,4.6,,38.1419299,-85.8977431,Community Food Pantries in Louisville 40214
Portland's Food Pantry · Visited link,"3713 W Market St, Louisville, KY 40212",,(502) 778-3641,,3.9,,38.2616525,-85.9554632,Community Food Pantries in Louisville 40214
Ministries United of South Central Louisville · Visited link,"1207 Hart Ave, Louisville, KY 40213",,(502) 363-9087,,3.2,,38.1997907,-85.8763383,Community Food Pantries in Louisville 40214
Feed Louisville · Visited link,"1334 Story Ave, Louisville, KY 40206",feedlouisville.org,,,5.0,,38.1997907,-85.8763383,Community Food Pantries in Louisville 40214
B.I.G. Giving Pantry · Visited link,"1100 Bardstown Rd, Louisville, KY 40204",,,,5.0,,38.1997907,-85.8763383,Community Food Pantries in Louisville 40214
United Crescent Hill Ministries · Visited link,"150 State St, Louisville, KY 40206",uchmlouky.org,(502) 893-0346,,4.7,,38.1997907,-85.8763383,Community Food Pantries in Louisville 40214
Fern Creek Highview United Ministries - Food Distribution Center · Visited link,"9300 Beulah Church Rd, Louisville, KY 40291",fchum.org,(502) 762-9611,,5.0,,38.1485183,-85.7337335,Community Food Pantries in Louisville 40214
Exodus Family Ministries · Visited link,"6501 Bethany Ln, Louisville, KY 40272",exodusfamilyministries.com,(502) 614-8544,,4.8,,38.1005603,-86.0270887,Community Food Pantries in Louisville 40214
St Matthews Area Ministries · Visited link,"319 Browns Ln, Louisville, KY 40207",stmam.com,(502) 893-0205,,4.9,,38.2487147,-85.7879235,Community Food Pantries in Louisville 40214
Jeffersontown Area Ministries - Food Distribution Center · Visited link,"10617 Taylorsville Rd, Louisville, KY 40299",jtownministries.org,(502) 267-1055,,4.7,,38.1909815,-85.702376,Community Food Pantries in Louisville 40214
Bank Street Food Bank · Visited link,"2214 Bank St, Louisville, KY 40212",bankstreetfood.org,(502) 754-1074,,4.2,,38.2672549,-85.9300315,Community Food Pantries in Louisville 40214
