name,address,website,phone_number,reviews_count,reviews_average,summary,latitude,longitude,search_keyword
Kroger · Visited link,"2200 Brownsboro Rd, Louisville, KY 40206",kroger.com,(502) 897-1133,,3.8,"Large supermarket chain with deli & bakery departments, plus health & beauty products.",38.2578606,-85.7763335,Supermarkets/Full-Service Groceries in Louisville 40212
7 STAR FOOD MART · Visited link,"2121 Crums Ln, Louisville, KY 40216",,(502) 708-1067,,4.8,"·
In-store shopping",38.1947354,-85.884287,Supermarkets/Full-Service Groceries in Louisville 40212
Pic Pac Southside Drive · Visited link,"6629 Southside Dr, Louisville, KY 40214",facebook.com,(502) 366-9389,,4.2,"·
In-store pickup",38.1595779,-85.8362719,Supermarkets/Full-Service Groceries in Louisville 40212
Walmart Neighborhood Market · Visited link,"5360 Dixie Hwy, Louisville, KY 40216",walmart.com,(502) 447-4757,,4.1,"·
In-store shopping
·
In-store pickup",38.1575268,-85.9078437,Supermarkets/Full-Service Groceries in Louisville 40212
Kroger Marketplace · Visited link,"4915A Dixie Hwy, Louisville, KY 40216",kroger.com,(502) 448-8215,,4.2,"Large supermarket chain with deli & bakery departments, plus health & beauty products.",38.1575268,-85.9078437,Supermarkets/Full-Service Groceries in Louisville 40212
Kroger · Visited link,"2440 Bardstown Rd, Louisville, KY 40205",kroger.com,(502) 459-9805,,4.1,"Large supermarket chain with deli & bakery departments, plus health & beauty products.",38.223086,-85.7593739,Supermarkets/Full-Service Groceries in Louisville 40212
Louisville Association for Community Economics · Visited link,"1300 W Muhammad Ali Blvd Unit #127, Louisville, KY 40203",lace.coop,(502) 286-3477,,5.0,,38.2522931,-85.8452559,Supermarkets/Full-Service Groceries in Louisville 40212
Kroger Marketplace · Visited link,"200 New Albany Plaza, New Albany, IN 47150",kroger.com,(812) 948-2817,,3.8,"Large supermarket chain with deli & bakery departments, plus health & beauty products.",38.3052698,-85.9101007,Supermarkets/Full-Service Groceries in Louisville 40212
Butchertown Grocery Bakery · Visited link,"743 E Main St, Louisville, KY 40202",instagram.com,(502) 742-8315 ext. 2,,4.6,,38.2547511,-85.8100019,Supermarkets/Full-Service Groceries in Louisville 40212
EZ Food Mart · Visited link,"1100 Algonquin Pkwy, Louisville, KY 40208",,(502) 690-3193,,4.7,"·
In-store pickup
·
Delivery",38.2137699,-85.8454149,Supermarkets/Full-Service Groceries in Louisville 40212
The Fresh Market · Visited link,"1805 Rudy Ln, Louisville, KY 40207",stores.thefreshmarket.com,(502) 895-7593,,4.4,"Upscale grocery store chain with an old-world vibe offers local produce, prepared eats, wine & more.",38.27963,-85.7099718,Supermarkets/Full-Service Groceries in Louisville 40212
Valu Market Iroquois Manor · Visited link,"5301 Mitscher Ave, Louisville, KY 40214",valumarket.com,(502) 361-9285,,4.1,"·
In-store shopping
·
Curbside pickup
·
Delivery",38.1713829,-85.8423094,Supermarkets/Full-Service Groceries in Louisville 40212
Trader Joe's · Visited link,"4600 Shelbyville Rd #111, Louisville, KY 40207",locations.traderjoes.com,(502) 895-1361,,4.7,"Grocery chain with a variety of signature items, plus produce, dairy & more (most sell wine & beer).",38.2500898,-85.7034683,Supermarkets/Full-Service Groceries in Louisville 40212
Better Way Food Mart · Visited link,"4001 Cane Run Rd, Louisville, KY 40216",,(502) 447-9070,,3.9,,38.2078549,-85.8973243,Supermarkets/Full-Service Groceries in Louisville 40212
Golden Key International Grocery Store · Visited link,"3821 Bardstown Rd, Louisville, KY 40218",goldenkeymarket.com,(502) 485-9009,,4.7,,38.196102,-85.7260234,Supermarkets/Full-Service Groceries in Louisville 40212
Kroger · Visited link,"3039 Breckenridge Ln, Louisville, KY 40220",kroger.com,(502) 452-6445,,3.9,"Large supermarket chain with deli & bakery departments, plus health & beauty products.",38.196102,-85.7260234,Supermarkets/Full-Service Groceries in Louisville 40212
Family Dollar · Visited link,"3036 Wilson Ave, Louisville, KY 40211",familydollar.com,(502) 276-6529,,3.6,"Discount chain carrying a variety of goods, including groceries, household items & beauty products.",38.2260076,-85.8788891,Supermarkets/Full-Service Groceries in Louisville 40212
New Albany Plaza · Visited link,"440 New Albany Plaza, New Albany, IN 47150",,,,4.2,"·
In-store pickup
·
Delivery",38.3054831,-85.9101174,Supermarkets/Full-Service Groceries in Louisville 40212
Dixie Food Mart · Visited link,"3512 Dixie Hwy, Louisville, KY 40216",,(502) 618-2450,,4.1,,38.199881,-85.8755048,Supermarkets/Full-Service Groceries in Louisville 40212
Kroger · Visited link,"3616 Buechel Bypass, Louisville, KY 40218",kroger.com,(502) 456-6522,,3.9,"Large supermarket chain with deli & bakery departments, plus health & beauty products.",38.1981568,-85.7358049,Supermarkets/Full-Service Groceries in Louisville 40212
