name,address,website,phone_number,reviews_count,reviews_average,summary,latitude,longitude,search_keyword
Shelby Mart · Visited link,"901 S Shelby St, Louisville, KY 40203",,(502) 384-1800,,3.3,,38.24522,-85.8234408,Corner Stores in Louisville 40202
Food Mart · Visited link,"4309 Crittenden Dr, Louisville, KY 40209",,,,2.0,,38.1934775,-85.8226462,Corner Stores in Louisville 40202
Shell · Visited link,"601 E Broadway, Louisville, KY 40202",find.shell.com,(502) 584-4024,,3.8,,38.245269,-85.8152728,Corner Stores in Louisville 40202
Stop N Go · Visited link,"700 W Oak St, Louisville, KY 40203",,(502) 919-7166,,3.4,,38.245269,-85.8152728,Corner Stores in Louisville 40202
Circle K · Visited link,"5000 Shepherdsville Rd, Louisville, KY 40228",circlek.com,(502) 969-6448,,3.6,,38.1783682,-85.7320403,Corner Stores in Louisville 40202
Red Birds Food Store Llc · Visited link,"2210 Arthur St, Louisville, KY 40208",,(502) 409-4970,,,"·
In-store shopping",38.1783682,-85.7320403,Corner Stores in Louisville 40202
12th & Hill Mart · Visited link,"1201 W Hill St, Louisville, KY 40210",,(502) 690-7654,,2.7,,38.2149173,-85.8250996,Corner Stores in Louisville 40202
Speedway · Visited link,"4565 Poplar Level Rd, Louisville, KY 40213",speedway.com,(502) 969-1085,,3.5,,38.1836292,-85.7706932,Corner Stores in Louisville 40202
Tnj Corner Store · Visited link,"3328 Virginia Ave, Louisville, KY 40211",,(502) 822-3644,,5.0,,38.2387772,-85.8822589,Corner Stores in Louisville 40202
Thorntons · Visited link,"3300 Bardstown Rd, Louisville, KY 40218",thorntonsinc.com,(502) 451-9467,,2.9,,38.20763,-85.7413478,Corner Stores in Louisville 40202
The Hat Don · Visited link,"2532 W Broadway, Louisville, KY 40211",,,,,,38.2491317,-85.8668901,Corner Stores in Louisville 40202
Quick Shop Food Mart · Visited link,"1307 Clara Ave, Louisville, KY 40215",,(502) 361-2082,,3.6,,38.2000105,-85.8558339,Corner Stores in Louisville 40202
