name,address,website,phone_number,reviews_count,reviews_average,summary,latitude,longitude,search_keyword
Iroquois Food Mart · Visited link,"5105 New Cut Rd, Louisville, KY 40214",fb.me,(502) 384-1086,,3.8,,38.163385,-85.8511921,Ethnic Groceries in Louisville 40205
Asian Food Mart(Dixie Oriental Supermarket) · Visited link,"3900 Bardstown Rd, Louisville, KY 40218",,(502) 473-1922,,4.7,"·
In-store shopping",38.1950055,-85.7254612,Ethnic Groceries in Louisville 40205
Bombay International Food Mart · Visited link,"1591 Bardstown Rd, Louisville, KY 40205",,(502) 473-2077,,3.6,,38.2307325,-85.7765756,Ethnic Groceries in Louisville 40205
Golden Key International Grocery Store · Visited link,"3821 Bardstown Rd, Louisville, KY 40218",goldenkeymarket.com,(502) 485-9009,,4.7,,38.196102,-85.7260234,Ethnic Groceries in Louisville 40205
Pathivara International Grocery · Visited link,"7535 Outer Loop, Louisville, KY 40228",,(502) 398-5385,,4.8,,38.1387325,-85.6911771,Ethnic Groceries in Louisville 40205
Al-Nahrain Supermarket · Visited link,"3327 Bardstown Rd #100, Louisville, KY 40218",facebook.com,(502) 618-2647,,4.2,,38.2069926,-85.7393034,Ethnic Groceries in Louisville 40205
Asian Bazaar International Market (नेपाली किराना पसल ) · Visited link,"2218 Hikes Ln suite, Louisville, KY 40218",facebook.com,(502) 690-2917,,4.1,,38.2069926,-85.7393034,Ethnic Groceries in Louisville 40205
My Tindahan · Visited link,"2240 Taylorsville Rd #103, Louisville, KY 40205",shopmytindahan.com,(502) 533-0831,,5.0,"·
In-store shopping
·
In-store pickup
·
Delivery",38.2069926,-85.7393034,Ethnic Groceries in Louisville 40205
Viet Hoa Food Market · Visited link,"7100 Preston Hwy #107, Louisville, KY 40219",viet-hoa.com,(502) 964-4447,,4.3,"·
In-store shopping",38.1490232,-85.7665024,Ethnic Groceries in Louisville 40205
Lanceta Trading Co Inc · Visited link,"3435 Breckenridge Ln, Louisville, KY 40220",,(502) 495-0255,,4.5,,38.1985847,-85.6948685,Ethnic Groceries in Louisville 40205
Supermercado Guanajuato #2 · Visited link,"6201 Preston Hwy Ste B, Louisville, KY 40219",supermercadoguanajuato.com,(502) 498-5088,,4.3,,38.1609901,-85.7684032,Ethnic Groceries in Louisville 40205
Namaste Kamana Grocery · Visited link,"3825 Bardstown Rd, Louisville, KY 40218",,(502) 299-8445,,3.7,,38.196102,-85.7258008,Ethnic Groceries in Louisville 40205
AFRICAN STORE BELEL MARKET · Visited link,"4109 Bardstown Rd, Louisville, KY 40218",,(502) 398-5730,,4.4,,38.196102,-85.7258008,Ethnic Groceries in Louisville 40205
L&B Sisters Grocery · Visited link,"4109 Bardstown Rd, Louisville, KY 40218",,(502) 714-3879,,4.2,,38.196102,-85.7258008,Ethnic Groceries in Louisville 40205
Kroger Marketplace · Visited link,"4915A Dixie Hwy, Louisville, KY 40216",kroger.com,(502) 448-8215,,4.2,"Large supermarket chain with deli & bakery departments, plus health & beauty products.",38.1676681,-85.8984864,Ethnic Groceries in Louisville 40205
SUBZI MANDI · Visited link,"4746 Bardstown Rd, Louisville, KY 40218",,(502) 632-1009,,3.6,,38.1775744,-85.6958562,Ethnic Groceries in Louisville 40205
Choi's Asian Food Market · Visited link,"607 Lyndon Ln, Louisville, KY 40222",facebook.com,(502) 426-4441,,4.8,,38.259651,-85.6760548,Ethnic Groceries in Louisville 40205
Brooks Grocery Ethiopian/ Ethnic store · Visited link,"2141 Buechel Bank Rd, Louisville, KY 40218",brooksgroceryky.com,(502) 491-1417,,4.8,,38.1911355,-85.7200482,Ethnic Groceries in Louisville 40205
"Istanbul Market, LLC · Visited link","4817 S Watterson Trail, Louisville, KY 40218",,(859) 539-7710,,4.8,"·
In-store shopping",38.1911355,-85.7200482,Ethnic Groceries in Louisville 40205
Kabul Market · Visited link,"4904 Poplar Level Rd, Louisville, KY 40219",,(502) 804-8233,,5.0,,38.170753,-85.7570728,Ethnic Groceries in Louisville 40205
Everest Supermarket Nepali-Indian Grocery store एभेरष्ट सुपरमार्केट · Visited link,"2200 Buechel Ave #101, Louisville, KY 40218",everestsupermarket.net,(502) 912-4432,,5.0,"·
In-store shopping",38.191782,-85.7173115,Ethnic Groceries in Louisville 40205
Jay Hind - International Grocery Store · Visited link,"1941 S Hurstbourne Pkwy, Louisville, KY 40220",,(502) 742-2025,,4.6,"·
In-store shopping",38.2161146,-85.6569396,Ethnic Groceries in Louisville 40205
Patel Brothers · Visited link,"1850 S Hurstbourne Pkwy Suite 134 Suite 134, Louisville, KY 40220",patelbros.com,(502) 499-9791,,4.2,"This grocery chain sells Indian foods, plus beauty products, spiritual items & more.",38.2161146,-85.6569396,Ethnic Groceries in Louisville 40205
Kroger · Visited link,"5533 New Cut Rd, Louisville, KY 40214",kroger.com,(502) 361-7446,,4.0,"Large supermarket chain with deli & bakery departments, plus health & beauty products.",38.1443748,-85.8455573,Ethnic Groceries in Louisville 40205
Valu Market Outer Loop Plaza · Visited link,"7519 Outer Loop, Louisville, KY 40228",valumarket.com,(502) 239-7375,,4.2,"·
In-store shopping
·
Curbside pickup
·
Delivery",38.1388889,-85.6923756,Ethnic Groceries in Louisville 40205
Supermercado Guanajuato #1 · Visited link,"9901 La Grange Rd, Louisville, KY 40223",supermercadoguanajuato.com,(502) 425-2961,,4.3,"·
In-store shopping",38.2717841,-85.6416716,Ethnic Groceries in Louisville 40205
Anar Food Mart · Visited link,"8730 Westport Rd, Louisville, KY 40242",,(502) 426-8180,,4.3,,38.2717841,-85.6416716,Ethnic Groceries in Louisville 40205
Brooks Groceries / Ethiopian African Grocery · Visited link,"2141 Buechel Bank Rd, Louisville, KY 40218",brooksgroceryky.com,(502) 491-1417,,5.0,,38.1911549,-85.7200194,Ethnic Groceries in Louisville 40205
