name,address,website,phone_number,reviews_count,reviews_average,summary,latitude,longitude,search_keyword
"Ah, Whatta 'Bout Mimi! · Visited link","701 W Market St, Louisville, KY 40202",whattaboutmimi.com,(502) 583-4933,,4.8,"·
In-store shopping
·
In-store pickup
·
Delivery",38.2581251,-86.0455228,Recently Closed Stores in Louisville 40202
Derby City tobacco and liquor · Visited link,"207 S 5th St, Louisville, KY 40202",,(502) 873-5990,,4.5,"·
In-store shopping",38.2581251,-86.0455228,Recently Closed Stores in Louisville 40202
The Fudgery · Visited link,"4th Street Live!, 416 S 4th St, Louisville, KY 40202",fudgeryfudge.com,(502) 409-7484,,3.5,"Retailer offering housemade fudge, plus pralines, caramel apples & other sweet treats.",38.2581251,-86.0455228,Recently Closed Stores in Louisville 40202
Paddock Shops · Visited link,"4055 Summit Plaza Dr, Louisville, KY 40241",paddockshops.com,(502) 425-3441,,4.4,Art & hanging plants line the walkways at this Mediterranean-inspired outdoor retail complex.,38.3079683,-85.8655185,Recently Closed Stores in Louisville 40202
Town Fair Center · Visited link,"1915-1987 S Hurstbourne Pkwy, Louisville, KY 40220",google.com,(513) 746-2605,,4.1,,38.3079683,-85.8655185,Recently Closed Stores in Louisville 40202
Clayton & Crume · Visited link,"216 S Shelby St, Louisville, KY 40202",claytonandcrume.com,(502) 785-6565 ext. 2,,4.8,"·
In-store shopping
·
Curbside pickup",38.2526387,-86.0267164,Recently Closed Stores in Louisville 40202
Liquor Barn Express · Visited link,"200 E Market St, Louisville, KY 40202",liquorbarn.com,(502) 996-5519,,4.6,"This retailer of beer, wine & spirits also has a selection of party supplies & specialty deli foods.",38.2526387,-86.0267164,Recently Closed Stores in Louisville 40202
Justins' House of Bourbon · Visited link,"101 W Market St, Louisville, KY 40202",thehouseofbourbon.com,(502) 215-4620,,4.6,"·
In-store shopping
·
In-store pickup",38.2526387,-86.0267164,Recently Closed Stores in Louisville 40202
CVS · Visited link,"400 E Broadway, Louisville, KY 40202",cvs.com,(502) 302-6008,,2.3,"Drugstore chain selling a variety of beauty & health products, plus some grocery & household items.",38.2526387,-86.0267164,Recently Closed Stores in Louisville 40202
Kentucky Derby Gift Shop · Visited link,"401 W Market St, Louisville, KY 40202",downtown.derbycitygaming.com,(502) 678-5600,,,,38.2526387,-86.0267164,Recently Closed Stores in Louisville 40202
Nulu Food Mart · Visited link,"528 E Liberty St, Louisville, KY 40202",,(502) 883-1451,,3.4,,38.2526387,-86.0267164,Recently Closed Stores in Louisville 40202
Home Center Department Store KY #2 · Visited link,"1148 S 4th St, Louisville, KY 40203",,(502) 384-5385,,4.3,"·
In-store pickup
·
Delivery",38.2526387,-86.0267164,Recently Closed Stores in Louisville 40202
Block Party Handmade Boutique · Visited link,"562 S 4th St, Louisville, KY 40202",m.facebook.com,(502) 536-7728,,4.7,,38.2526387,-86.0267164,Recently Closed Stores in Louisville 40202
Gardiner Lane Shopping Center · Visited link,"3000 Bardstown Rd, Louisville, KY 40205",gardiner-center.edan.io,,,4.2,,38.2526387,-86.0267164,Recently Closed Stores in Louisville 40202
Dunkin' · Visited link,"320 S 4th St, Louisville, KY 40202",locations.dunkindonuts.com,(502) 384-8094,,3.7,,38.2526387,-86.0267164,Recently Closed Stores in Louisville 40202
Bike Couriers Bike Shop · Visited link,"107 W Market St, Louisville, KY 40202",bikecourier.org,(502) 583-2232,,4.1,"·
In-store shopping
·
In-store pickup",38.2526387,-86.0267164,Recently Closed Stores in Louisville 40202
Evergreen Liquors · Visited link,"720 E Market St Suite 200, Louisville, KY 40202",coxslouisville.com,(502) 384-4933,,4.8,"·
In-store shopping
·
Delivery",38.2526387,-86.0267164,Recently Closed Stores in Louisville 40202
Norton Children’s Hospital Gift Shop · Visited link,"Louisville, KY 40202",nortonchildrens.com,(502) 629-6120,,4.3,,38.2526387,-86.0267164,Recently Closed Stores in Louisville 40202
Muth's Candies · Visited link,"630 E Market St, Louisville, KY 40202",muthscandy.com,(502) 585-2952,,4.9,"Traditional candy shop filled with artisan goods, including bourbon balls & Louisville modjeskas.",38.2526387,-86.0267164,Recently Closed Stores in Louisville 40202
Waterfront Bourbon Wine & Spirits · Visited link,"Entrance on Floyd, 222 E Witherspoon St, Louisville, KY 40202",,(502) 822-3033,,4.7,"·
In-store shopping
·
Delivery",38.2526387,-86.0267164,Recently Closed Stores in Louisville 40202
Mimi's Wigs · Visited link,"548 S 4th St, Louisville, KY 40202",,(502) 589-6669,,4.3,,38.2526387,-86.0267164,Recently Closed Stores in Louisville 40202
Peach Soul Galleria · Visited link,"636 W Washington St, Louisville, KY 40202",peachsoulgalleria.store,,,5.0,,38.2526387,-86.0267164,Recently Closed Stores in Louisville 40202
Adorn Louisville Bridal Shop · Visited link,"629 E Market St, Louisville, KY 40202",adornbridal.com,(502) 805-1533,,5.0,"·
In-store shopping
·
Curbside pickup",38.2526387,-86.0267164,Recently Closed Stores in Louisville 40202
Butchertown Grocery Bakery · Visited link,"743 E Main St, Louisville, KY 40202",instagram.com,(502) 742-8315 ext. 2,,4.6,,38.2526387,-86.0267164,Recently Closed Stores in Louisville 40202
Shell · Visited link,"300 S 1st St, Louisville, KY 40202",find.shell.com,(502) 584-8412,,2.9,,38.2526387,-86.0267164,Recently Closed Stores in Louisville 40202
Metro by T-Mobile · Visited link,"205 S Preston St, Louisville, KY 40202",metrobyt-mobile.com,(502) 890-6355,,4.2,"Wireless provider supplying phones, tablets & accessories, plus cell phone & device data plans.",38.2526387,-86.0267164,Recently Closed Stores in Louisville 40202
FedEx Office Print & Ship Center · Visited link,"315 W Market St, Louisville, KY 40202",local.fedex.com,(502) 584-0407,,4.3,"Chain providing office & packaging supplies, plus a variety of services such as shipping & printing.",38.2526387,-86.0267164,Recently Closed Stores in Louisville 40202
The UPS Store · Visited link,"Waterfront Plaza, 325 W Main St Ste 150, Louisville, KY 40202",locations.theupsstore.com,(502) 583-3784,,4.5,"Store offering shipping, packaging, printing & other services, plus office supplies.",38.2526387,-86.0267164,Recently Closed Stores in Louisville 40202
Beards and Beers Downtown Louisville · Visited link,"Waterfront Plaza, 325 W Main St Ste 150, Louisville, KY 40202",locations.theupsstore.com,(502) 583-3784,,4.5,"Store offering shipping, packaging, printing & other services, plus office supplies.",38.2526387,-86.0267164,Recently Closed Stores in Louisville 40202
CVS,"514 S 5th St, Louisville, KY 40202",beardsandbeers.com,(502) 996-7999,,4.7,,38.2526387,-86.0267164,Recently Closed Stores in Louisville 40202
Art Eatables · Visited link,"631 W Main St, Louisville, KY 40202",arteatables.com,(502) 365-2144,,4.7,"·
Dine-in
·
Delivery",38.2526387,-86.0267164,Recently Closed Stores in Louisville 40202
Louisville Cream · Visited link,"632 E Market St #101, Louisville, KY 40202",louisvillecream.com,(502) 882-1516,,4.7,"Modern ice-cream parlor featuring creative flavors & toppings, plus vegan & seasonal options.",38.2526387,-86.0267164,Recently Closed Stores in Louisville 40202
CVS Pharmacy · Visited link,"340 W Muhammad Ali Blvd, Louisville, KY 40202",cvs.com,(502) 589-1846,,3.8,,38.2526387,-86.0267164,Recently Closed Stores in Louisville 40202
Adidas Official Outfitter Authentic · Visited link,"N 3rd St, Louisville, KY 40202",,,,,,38.2526387,-86.0267164,Recently Closed Stores in Louisville 40202
Starbucks · Visited link,"280 W Jefferson St, Louisville, KY 40202",starbucks.com,(502) 627-5045,,4.0,"Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",38.2526387,-86.0267164,Recently Closed Stores in Louisville 40202
Mini Marché · Visited link,"730 E Market St, Louisville, KY 40202",bunkhousehotels.com,(502) 676-7199,,5.0,"·
Dine-in
·
Takeout
·
Delivery",38.2526387,-86.0267164,Recently Closed Stores in Louisville 40202
Louisville Numismatic Exchange · Visited link,"527 S 3rd St, Louisville, KY 40202",louisvillenumismatic.com,(502) 584-9879,,4.1,"·
In-store pickup",38.2526387,-86.0267164,Recently Closed Stores in Louisville 40202
Springhurst Towne Center · Visited link,"10508 Fischer Park Dr, Louisville, KY 40241",,(502) 429-6770,,4.4,,38.2977694,-85.8465881,Recently Closed Stores in Louisville 40202
Haraz Coffee House · Visited link,"655 S 4th St, Louisville, KY 40202",harazcoffeehouse.com,(502) 963-5813,,4.6,"·
Dine-in
·
Curbside pickup
·
No-contact delivery",38.2470332,-86.0465042,Recently Closed Stores in Louisville 40202
Michel Tires Plus · Visited link,"434 E Market St, Louisville, KY 40202",local.tiresplus.com,(502) 694-6672,,3.9,,38.2470332,-86.0465042,Recently Closed Stores in Louisville 40202
Wiltshire Pantry Bakery and Café - Downtown · Visited link,"605 W Main St, Louisville, KY 40202",wiltshirepantry.com,(502) 749-1683,,4.5,,38.2470332,-86.0465042,Recently Closed Stores in Louisville 40202
CVS Pharmacy · Visited link,"400 E Broadway, Louisville, KY 40202",cvs.com,(502) 302-6008,,1.7,,38.2470332,-86.0465042,Recently Closed Stores in Louisville 40202
Ehrler's Ice Cream · Visited link,"201 E Main St #101, Louisville, KY 40202",ehrlers.com,(502) 749-2236,,4.6,"Easygoing, airy outpost serving a traditional array of ice cream alongside sundaes & cookies.",38.2470332,-86.0465042,Recently Closed Stores in Louisville 40202
Winston Wags · Visited link,"324 E Main St, Louisville, KY 40202",,(502) 682-0127,,5.0,"·
In-store pickup
·
Delivery",38.2470332,-86.0465042,Recently Closed Stores in Louisville 40202
Sunergos Coffee · Visited link,"231 S 5th St, Louisville, KY 40202",sunergoscoffee.com,(502) 589-3222,,4.8,"Hip coffeehouse chain serving up sustainable brews, plus tea, pastries & more in a low-key setting.",38.2470332,-86.0465042,Recently Closed Stores in Louisville 40202
ALDI · Visited link,"3442 Preston Hwy, Louisville, KY 40213",stores.aldi.us,(855) 955-2534,,4.5,"Retail chain selling a range of grocery items, meat & dairy.",38.2470332,-86.0465042,Recently Closed Stores in Louisville 40202
James Collins Downtown Ford Louisville New Used Trucks-Cars-Sales · Visited link,"809 S 5th St, Louisville, KY 40203",jamescollinsford.com,(502) 584-9731,,4.4,"·
In-store shopping
·
In-store pickup
·
Delivery",38.2470332,-86.0465042,Recently Closed Stores in Louisville 40202
The UPS Store · Visited link,"400 S 2nd St, Louisville, KY 40202",locations.theupsstore.com,(502) 625-1581,,2.5,"Store offering shipping, packaging, printing & other services, plus office supplies.",38.2470332,-86.0465042,Recently Closed Stores in Louisville 40202
Potbelly · Visited link,"400 S 2nd St, Louisville, KY 40202",locations.theupsstore.com,(502) 625-1581,,2.5,"Store offering shipping, packaging, printing & other services, plus office supplies.",38.2470332,-86.0465042,Recently Closed Stores in Louisville 40202
Jackdaw Coffee & Bourbon Bar,"302 S 4th St, Louisville, KY 40202",potbelly.com,(502) 540-1100,,4.4,,38.2470332,-86.0465042,Recently Closed Stores in Louisville 40202
Brew & Sip The Cafe · Visited link,"505 W Broadway, Louisville, KY 40202",brewandsipcoffeebar.com,(502) 589-1020,,4.8,,38.2470332,-86.0465042,Recently Closed Stores in Louisville 40202
Brian's Deli · Visited link,"531 S 4th St, Louisville, KY 40202",,(502) 561-0098,,4.6,"·
Takeout
·
Delivery",38.2470332,-86.0465042,Recently Closed Stores in Louisville 40202
Blackbeard Espresso,"531 S 4th St, Louisville, KY 40202",,(502) 561-0098,,4.6,"·
Takeout
·
Delivery",38.2470332,-86.0465042,Recently Closed Stores in Louisville 40202
