name,address,website,phone_number,reviews_count,reviews_average,summary,latitude,longitude,search_keyword
Supermercado Guanajuato #2 · Visited link,"6201 Preston Hwy Ste B, Louisville, KY 40219",supermercadoguanajuato.com,(502) 498-5088,,4.3,,38.1609901,-85.7684032,Locally-Owned Groceries in Louisville 40212
Save A Lot · Visited link,"5747 Preston Hwy, Louisville, KY 40219",savealot.com,(502) 966-3477,,4.3,Discount supermarket chain carrying brand-name & private-label grocery items.,38.1609901,-85.7684032,Locally-Owned Groceries in Louisville 40212
Thang-Long · Visited link,"4836 Southside Dr, Louisville, KY 40214",,(502) 368-9429,,4.5,,38.1777214,-85.8370758,Locally-Owned Groceries in Louisville 40212
Oriental Supermarket · Visited link,"1211 Gilmore Ln, Louisville, KY 40213",,(502) 966-0400,,4.4,,38.1757318,-85.7838994,Locally-Owned Groceries in Louisville 40212
Garden Girl Foods · Visited link,"1300 W Muhammad Ali Blvd, Louisville, KY 40203",,(502) 384-1600,,4.9,"·
Dine-in
·
Takeout
·
Delivery",38.2522931,-85.8452559,Locally-Owned Groceries in Louisville 40212
The Village Market Food Hall · Visited link,"712 Brent St, Louisville, KY 40204",villagemarketfoodhall.com,,,4.5,,38.2433705,-85.8075202,Locally-Owned Groceries in Louisville 40212
The Fresh Market · Visited link,"1805 Rudy Ln, Louisville, KY 40207",stores.thefreshmarket.com,(502) 895-7593,,4.4,"Upscale grocery store chain with an old-world vibe offers local produce, prepared eats, wine & more.",38.27963,-85.7099718,Locally-Owned Groceries in Louisville 40212
Mr. Zee Corner Market · Visited link,"358 N 26th St, Louisville, KY 40212",mr-zee-corner-market.edan.io,(502) 772-1623,,4.6,,38.2659587,-85.8652517,Locally-Owned Groceries in Louisville 40212
Frank's Meat & Produce · Visited link,"3342 Preston Hwy, Louisville, KY 40213",franksmeatsandproduce.com,(502) 363-3989,,4.8,"·
In-store shopping
·
Curbside pickup",38.1984772,-85.8044461,Locally-Owned Groceries in Louisville 40212
Galan's Meat Market & Deli · Visited link,"2801 W Market St, Louisville, KY 40212",galansmeat.com,(502) 614-8514,,4.3,"·
In-store shopping
·
Curbside pickup
·
Delivery",38.2601313,-85.8697941,Locally-Owned Groceries in Louisville 40212
Nulu Food Mart · Visited link,"528 E Liberty St, Louisville, KY 40202",,(502) 883-1451,,3.4,,38.2507379,-85.8148551,Locally-Owned Groceries in Louisville 40212
Kingsley Meats & Catering · Visited link,"2701 Taylorsville Rd, Louisville, KY 40205",kingsleymeatsandcatering.com,(502) 459-7585,,4.7,"·
Dine-in
·
Takeout
·
Delivery",38.2232923,-85.7413783,Locally-Owned Groceries in Louisville 40212
Asian Food Mart(Dixie Oriental Supermarket) · Visited link,"3900 Bardstown Rd, Louisville, KY 40218",,(502) 473-1922,,4.7,"·
In-store shopping",38.2232923,-85.7413783,Locally-Owned Groceries in Louisville 40212
