name,address,website,phone_number,reviews_count,reviews_average,summary,latitude,longitude,search_keyword
Speedway · Visited link,"3030 Taylor Blvd, Louisville, KY 40208",speedway.com,(502) 634-8955,,3.8,,38.2369551,-85.9269377,Convenience Stores in Louisville 40210
Brothers Food Mart · Visited link,"2601 Virginia Ave, Louisville, KY 40211",,(502) 715-8001,,4.3,,38.2369551,-85.9269377,Convenience Stores in Louisville 40210
Thorntons · Visited link,"4520 Dixie Hwy, Louisville, KY 40216",thorntonsinc.com,(502) 448-1050,,4.0,,38.2369551,-85.9269377,Convenience Stores in Louisville 40210
JC FOOD MART · Visited link,"2714 Crums Ln, Louisville, KY 40216",,(502) 449-0276,,4.4,,38.2369551,-85.9269377,Convenience Stores in Louisville 40210
Moe's Food Mart · Visited link,"1029 S 26th St, Louisville, KY 40210",,(502) 835-5445,,4.3,"·
In-store shopping",38.2369551,-85.9269377,Convenience Stores in Louisville 40210
Top Notch · Visited link,"3300 Algonquin Pkwy, Louisville, KY 40211",valero.com,(502) 774-1371,,4.0,,38.2369551,-85.9269377,Convenience Stores in Louisville 40210
4th & Central Liquor's & Smoke · Visited link,"3004 S 4th St, Louisville, KY 40208",business.net,(502) 398-5254,,3.4,"·
In-store shopping
·
Curbside pickup",38.2369551,-85.9269377,Convenience Stores in Louisville 40210
Speedy Mart · Visited link,"2720 Crums Ln, Shively, KY 40216",,(502) 447-5160,,1.0,,38.2369551,-85.9269377,Convenience Stores in Louisville 40210
Kenwood Grocery and Tobacco · Visited link,"802 W Kenwood Dr, Louisville, KY 40214",,(502) 384-4926,,4.6,"·
In-store shopping",38.2369551,-85.9269377,Convenience Stores in Louisville 40210
Circle K · Visited link,"5929 New Cut Rd, Louisville, KY 40214",circlek.com,(502) 368-4446,,3.8,,38.1268128,-85.9196489,Convenience Stores in Louisville 40210
Thorntons · Visited link,"11700 Dixie Hwy, Louisville, KY 40272",thorntonsinc.com,(502) 933-2083,,3.4,,38.085242,-86.0252118,Convenience Stores in Louisville 40210
Marathon Gas · Visited link,"5620 S 3rd St, Louisville, KY 40214",,(502) 368-9121,,3.7,,38.1685684,-85.9129931,Convenience Stores in Louisville 40210
Marathon · Visited link,"931 Dixie Hwy, Louisville, KY 40210",,,,4.3,,38.1685684,-85.9129931,Convenience Stores in Louisville 40210
Scotts Food Mart & Deli · Visited link,"1810 Berry Blvd, Louisville, KY 40215",,(502) 368-1398,,3.3,"·
Delivery",38.1685684,-85.9129931,Convenience Stores in Louisville 40210
Circle K · Visited link,"7800 St Andrews Church Rd, Louisville, KY 40214",circlek.com,(502) 447-6177,,3.7,,38.1685684,-85.9129931,Convenience Stores in Louisville 40210
The Hat Don · Visited link,"3122 Dixie Hwy, Louisville, KY 40216",,(260) 702-5095,,,,38.1685684,-85.9129931,Convenience Stores in Louisville 40210
Speedway · Visited link,"5339 Dixie Hwy, Louisville, KY 40216",speedway.com,(502) 447-8447,,4.1,,38.1685684,-85.9129931,Convenience Stores in Louisville 40210
Marathon Gas · Visited link,"1255 W Ashland Ave, Louisville, KY 40215",,(502) 363-0569,,3.0,"·
Diesel gas",38.1685684,-85.9129931,Convenience Stores in Louisville 40210
Tnj Corner Store · Visited link,"3328 Virginia Ave, Louisville, KY 40211",,(502) 822-3644,,5.0,,38.1685684,-85.9129931,Convenience Stores in Louisville 40210
Circle K · Visited link,"4701 S 3rd St, Louisville, KY 40214",circlek.com,(502) 367-0292,,2.9,,38.1685684,-85.9129931,Convenience Stores in Louisville 40210
Baders Food Mart · Visited link,"300 S 1st St, Louisville, KY 40202",,(502) 584-8412,,2.3,,38.1685684,-85.9129931,Convenience Stores in Louisville 40210
Short Stop Food Mart · Visited link,"4114 Hazelwood Ave, Louisville, KY 40215",shortstopfoodmarts.com,(502) 368-8401,,5.0,,38.1685684,-85.9129931,Convenience Stores in Louisville 40210
River Mart · Visited link,"7207 Lower Hunters Trace, Louisville, KY 40258",,(502) 690-2005,,5.0,,38.175491,-86.0253216,Convenience Stores in Louisville 40210
Circle K · Visited link,"1630 Arthur St, Louisville, KY 40208",circlek.com,(502) 634-8917,,2.7,,38.222606,-85.8960186,Convenience Stores in Louisville 40210
Shell · Visited link,"801 Valley College Dr, Louisville, KY 40272",shell.com,(502) 365-4091,,5.0,,38.1172106,-85.9886011,Convenience Stores in Louisville 40210
Sunoco · Visited link,"3039 Taylor Blvd, Louisville, KY 40208",sunoco.com,(502) 636-4246,,4.3,,38.2064775,-85.9199497,Convenience Stores in Louisville 40210
