name,address,website,phone_number,reviews_count,reviews_average,summary,latitude,longitude,search_keyword
Dollar Tree · Visited link,"700 Algonquin Pkwy WAGS, Louisville, KY 40208",dollartree.com,(502) 536-7790,,3.9,"·
In-store shopping",38.2107416,-86.0054088,Dollar/Discount Stores in Louisville 40203
Dollar Tree · Visited link,"5713 Preston Hwy, E Indian Trail, Louisville, KY 40219",dollartree.com,(502) 579-8460,,3.8,"Chain offering a mix of household items, beauty products, food & more at discount prices.",38.2107416,-86.0054088,Dollar/Discount Stores in Louisville 40203
Dollar Tree · Visited link,"2815 W Broadway Village, Louisville, KY 40211",dollartree.com,(502) 822-7891,,3.8,"Chain offering a mix of household items, beauty products, food & more at discount prices.",38.2107416,-86.0054088,Dollar/Discount Stores in Louisville 40203
Family Dollar · Visited link,"790 Eastern Pkwy, Louisville, KY 40217",familydollar.com,(502) 438-9318,,3.4,"Discount chain carrying a variety of goods, including groceries, household items & beauty products.",38.2107416,-86.0054088,Dollar/Discount Stores in Louisville 40203
Dollar General · Visited link,"9267 Smyrna Pkwy, Louisville, KY 40229",dollargeneral.com,(502) 792-7577,,3.8,"Bargain retail chain selling a range of household goods, groceries, beauty products & more.",38.2107416,-86.0054088,Dollar/Discount Stores in Louisville 40203
DG Market · Visited link,"200 E Broadway, Louisville, KY 40202",dollargeneral.com,(502) 276-7912,,3.1,"Bargain retail chain selling a range of household goods, groceries, beauty products & more.",38.2107416,-86.0054088,Dollar/Discount Stores in Louisville 40203
Dollar General · Visited link,"2701 S 4th St, Louisville, KY 40208",dollargeneral.com,(502) 792-0689,,4.0,"Bargain retail chain selling a range of household goods, groceries, beauty products & more.",38.2107416,-86.0054088,Dollar/Discount Stores in Louisville 40203
Dollar Smart · Visited link,"4110 Taylor Blvd, Louisville, KY 40215",,(502) 368-9383,,4.2,,38.2107416,-86.0054088,Dollar/Discount Stores in Louisville 40203
Dollar General · Visited link,"1207 Gilmore Ln, Louisville, KY 40213",dollargeneral.com,(502) 785-0740,,3.7,"Bargain retail chain selling a range of household goods, groceries, beauty products & more.",38.2107416,-86.0054088,Dollar/Discount Stores in Louisville 40203
Everything Dollar store · Visited link,"4443 Cane Run Rd #112, Louisville, KY 40216",,(502) 916-7231,,3.0,,38.2107416,-86.0054088,Dollar/Discount Stores in Louisville 40203
Dollar Tree · Visited link,"Breckenridge Plaza, 3421 Breckenridge Ln, Louisville, KY 40220",dollartree.com,(941) 233-8640,,1.8,"·
In-store shopping",38.2107416,-86.0054088,Dollar/Discount Stores in Louisville 40203
Dollar General · Visited link,"7427 3rd Street Rd, Louisville, KY 40214",dollargeneral.com,(502) 785-5290,,3.9,"Bargain retail chain selling a range of household goods, groceries, beauty products & more.",38.2107416,-86.0054088,Dollar/Discount Stores in Louisville 40203
Dollar General · Visited link,"7701 Smyrna Pkwy, Louisville, KY 40228",dollargeneral.com,(502) 785-5260,,4.0,"Bargain retail chain selling a range of household goods, groceries, beauty products & more.",38.2107416,-86.0054088,Dollar/Discount Stores in Louisville 40203
Dollar Tree · Visited link,"4060 Taylorsville Road Hikes Point Plaza, Louisville, KY 40220",dollartree.com,(502) 579-8405,,4.0,"Chain offering a mix of household items, beauty products, food & more at discount prices.",38.2107416,-86.0054088,Dollar/Discount Stores in Louisville 40203
Dollar General Market · Visited link,"3430 Taylor Blvd, Louisville, KY 40215",dollargeneral.com,(502) 438-9080,,3.8,"Bargain retail chain selling a range of household goods, groceries, beauty products & more.",38.2107416,-86.0054088,Dollar/Discount Stores in Louisville 40203
Dollar Tree · Visited link,"6801, 156 Dixie Hwy #155, Louisville, KY 40258",dollartree.com,(502) 654-8680,,4.3,"Chain offering a mix of household items, beauty products, food & more at discount prices.",38.2107416,-86.0054088,Dollar/Discount Stores in Louisville 40203
Dollar General · Visited link,"3943 Taylorsville Rd, Louisville, KY 40220",dollargeneral.com,(502) 272-0700,,3.9,"Bargain retail chain selling a range of household goods, groceries, beauty products & more.",38.2107416,-86.0054088,Dollar/Discount Stores in Louisville 40203
Dollar Tree · Visited link,"Southland Terrace, 3923 7th Street Rd, Louisville, KY 40216",dollartree.com,(502) 901-6988,,4.0,"Chain offering a mix of household items, beauty products, food & more at discount prices.",38.2107416,-86.0054088,Dollar/Discount Stores in Louisville 40203
Dollar General · Visited link,"2324 W Broadway, Louisville, KY 40211",dollargeneral.com,(502) 785-8326,,3.7,"Bargain retail chain selling a range of household goods, groceries, beauty products & more.",38.2107416,-86.0054088,Dollar/Discount Stores in Louisville 40203
Dollar Tree · Visited link,"5532 New Cut Rd, Louisville, KY 40214",dollartree.com,(502) 912-6003,,4.2,"Chain offering a mix of household items, beauty products, food & more at discount prices.",38.2107416,-86.0054088,Dollar/Discount Stores in Louisville 40203
Dollar General · Visited link,"3517 Cane Run Rd, Louisville, KY 40211",dollargeneral.com,(502) 805-6985,,3.9,"Bargain retail chain selling a range of household goods, groceries, beauty products & more.",38.2107416,-86.0054088,Dollar/Discount Stores in Louisville 40203
Family Dollar · Visited link,"2421 W Market St, Louisville, KY 40212",familydollar.com,(502) 313-0050,,3.6,"Discount chain carrying a variety of goods, including groceries, household items & beauty products.",38.2107416,-86.0054088,Dollar/Discount Stores in Louisville 40203
Dollar General · Visited link,"7850 Dixie Hwy, Louisville, KY 40258",dollargeneral.com,(502) 791-9195,,3.8,"Bargain retail chain selling a range of household goods, groceries, beauty products & more.",38.2107416,-86.0054088,Dollar/Discount Stores in Louisville 40203
Dollar General · Visited link,"7500 Terry Rd, Louisville, KY 40258",dollargeneral.com,(502) 632-7071,,5.0,"·
Delivery",38.1441613,-86.1609241,Dollar/Discount Stores in Louisville 40203
Dollar Tree · Visited link,"Beulah Church Shopping Center, 7813 Beulah Church Rd #116-118, Louisville, KY 40228",dollartree.com,(502) 632-4923,,3.6,"Chain offering a mix of household items, beauty products, food & more at discount prices.",38.135925,-85.9008986,Dollar/Discount Stores in Louisville 40203
Dollar Tree · Visited link,"4241 Outer Loop Tymberwood, Louisville, KY 40219",dollartree.com,(502) 715-4006,,4.0,"Chain offering a mix of household items, beauty products, food & more at discount prices.",38.135925,-85.9008986,Dollar/Discount Stores in Louisville 40203
Family Dollar · Visited link,"3277 Taylor Blvd, Louisville, KY 40215",familydollar.com,(502) 473-9403,,3.8,"Discount chain carrying a variety of goods, including groceries, household items & beauty products.",38.2023815,-86.0688812,Dollar/Discount Stores in Louisville 40203
Dollar General · Visited link,"2817 Del Rio Pl, Louisville, KY 40220",dollargeneral.com,(502) 805-5206,,3.8,"Bargain retail chain selling a range of household goods, groceries, beauty products & more.",38.2023815,-86.0688812,Dollar/Discount Stores in Louisville 40203
Family Dollar · Visited link,"2124 Bank St, Louisville, KY 40212",familydollar.com,(502) 208-2845,,3.8,"Discount chain carrying a variety of goods, including groceries, household items & beauty products.",38.2023815,-86.0688812,Dollar/Discount Stores in Louisville 40203
Dollar Tree · Visited link,"165 Outer Loop, 127 New Cut Rd MktCtr, Louisville, KY 40214",dollartree.com,(502) 654-8740,,4.3,"Chain offering a mix of household items, beauty products, food & more at discount prices.",38.2023815,-86.0688812,Dollar/Discount Stores in Louisville 40203
Dollar Tree · Visited link,"2221 Hikes Lane Bardstown Square, Louisville, KY 40218",dollartree.com,(502) 715-4281,,3.6,"Chain offering a mix of household items, beauty products, food & more at discount prices.",38.2023815,-86.0688812,Dollar/Discount Stores in Louisville 40203
Dollar General · Visited link,"1201 Dixie Hwy, Louisville, KY 40210",dollargeneral.com,(502) 632-7060,,3.6,"Bargain retail chain selling a range of household goods, groceries, beauty products & more.",38.2023815,-86.0688812,Dollar/Discount Stores in Louisville 40203
Dollar General · Visited link,"3808 7th Street Rd, Louisville, KY 40216",dollargeneral.com,(502) 792-9639,,3.9,"Bargain retail chain selling a range of household goods, groceries, beauty products & more.",38.2023815,-86.0688812,Dollar/Discount Stores in Louisville 40203
Dollar General · Visited link,"8641 Preston Hwy, Louisville, KY 40219",dollargeneral.com,(502) 785-1115,,4.0,"Bargain retail chain selling a range of household goods, groceries, beauty products & more.",38.2023815,-86.0688812,Dollar/Discount Stores in Louisville 40203
Dollar Tree · Visited link,"4800 Bardstown Road Former Walgreens Bardstown, Louisville, KY 40291",dollartree.com,(502) 916-7345,,4.4,"Chain offering a mix of household items, beauty products, food & more at discount prices.",38.1779439,-85.9104912,Dollar/Discount Stores in Louisville 40203
Dollar Tree · Visited link,"4934 Manslick Rd Former Coxs, Louisville, KY 40216",dollartree.com,(502) 313-9014,,4.0,"Chain offering a mix of household items, beauty products, food & more at discount prices.",38.1721522,-86.0870409,Dollar/Discount Stores in Louisville 40203
Family Dollar · Visited link,"5312 S 3rd St Iroquois Manor, Louisville, KY 40214",familydollar.com,(502) 653-5319,,3.6,"Discount chain carrying a variety of goods, including groceries, household items & beauty products.",38.1721522,-86.0870409,Dollar/Discount Stores in Louisville 40203
Family Dollar · Visited link,"3022 Portland Ave, Louisville, KY 40212",familydollar.com,(502) 438-9773,,3.3,"Discount chain carrying a variety of goods, including groceries, household items & beauty products.",38.1721522,-86.0870409,Dollar/Discount Stores in Louisville 40203
Dollar Tree · Visited link,"Southgate Center, 5023 Mud Ln #100, Louisville, KY 40229",dollartree.com,(502) 694-7680,,4.4,"Chain offering a mix of household items, beauty products, food & more at discount prices.",38.1721522,-86.0870409,Dollar/Discount Stores in Louisville 40203
Dollar Tree · Visited link,"7700 Shepherdsville Rd Former WAGS, Louisville, KY 40219",dollartree.com,(502) 861-9386,,3.7,"Chain offering a mix of household items, beauty products, food & more at discount prices.",38.1721522,-86.0870409,Dollar/Discount Stores in Louisville 40203
Dollar Tree · Visited link,"Park Place Shopping Center, 9070 Dixie Hwy, Louisville, KY 40258",dollartree.com,(502) 208-1485,,4.2,"Chain offering a mix of household items, beauty products, food & more at discount prices.",38.1721522,-86.0870409,Dollar/Discount Stores in Louisville 40203
Family Dollar · Visited link,"3036 Wilson Ave, Louisville, KY 40211",familydollar.com,(502) 276-6529,,3.6,"Discount chain carrying a variety of goods, including groceries, household items & beauty products.",38.1721522,-86.0870409,Dollar/Discount Stores in Louisville 40203
Dollar General · Visited link,"2701 Dixie Hwy, Louisville, KY 40216",dollargeneral.com,(502) 632-6780,,3.9,"Bargain retail chain selling a range of household goods, groceries, beauty products & more.",38.1721522,-86.0870409,Dollar/Discount Stores in Louisville 40203
Family Dollar · Visited link,"Southland Shp Ctr, 6621 Southside Dr, Louisville, KY 40214",familydollar.com,(502) 822-7938,,3.7,"Discount chain carrying a variety of goods, including groceries, household items & beauty products.",38.1721522,-86.0870409,Dollar/Discount Stores in Louisville 40203
Family Dollar · Visited link,"3901 W Market St, Louisville, KY 40212",familydollar.com,(502) 901-6001,,3.3,"Discount chain carrying a variety of goods, including groceries, household items & beauty products.",38.1721522,-86.0870409,Dollar/Discount Stores in Louisville 40203
Dollar General · Visited link,"8517 Terry Rd, Louisville, KY 40258",dollargeneral.com,(502) 785-0535,,3.7,"Bargain retail chain selling a range of household goods, groceries, beauty products & more.",38.1721522,-86.0870409,Dollar/Discount Stores in Louisville 40203
Dollar General · Visited link,"4149 Taylor Blvd, Louisville, KY 40215",dollargeneral.com,(502) 309-9470,,3.5,"Bargain retail chain selling a range of household goods, groceries, beauty products & more.",38.1721522,-86.0870409,Dollar/Discount Stores in Louisville 40203
Family Dollar · Visited link,"Target Center, 7100 Preston Hwy, Louisville, KY 40219",familydollar.com,(234) 205-1417,,3.4,"Discount chain carrying a variety of goods, including groceries, household items & beauty products.",38.1721522,-86.0870409,Dollar/Discount Stores in Louisville 40203
Dollar General · Visited link,"5501 Clearwater Farm Blvd, Louisville, KY 40228",dollargeneral.com,(502) 653-1660,,4.0,"Bargain retail chain selling a range of household goods, groceries, beauty products & more.",38.1721522,-86.0870409,Dollar/Discount Stores in Louisville 40203
Dollar General · Visited link,"8715 3rd Street Rd, Louisville, KY 40272",dollargeneral.com,(502) 791-9780,,3.9,"Bargain retail chain selling a range of household goods, groceries, beauty products & more.",38.1721522,-86.0870409,Dollar/Discount Stores in Louisville 40203
Dollar General · Visited link,"7717 St Andrews Church Rd, Louisville, KY 40214",dollargeneral.com,(502) 632-7780,,2.3,"Bargain retail chain selling a range of household goods, groceries, beauty products & more.",38.1721522,-86.0870409,Dollar/Discount Stores in Louisville 40203
Dollar General · Visited link,"4207 Medallion Ct, Louisville, KY 40219",dollargeneral.com,(502) 632-7085,,3.8,"Bargain retail chain selling a range of household goods, groceries, beauty products & more.",38.1721522,-86.0870409,Dollar/Discount Stores in Louisville 40203
Dollar General · Visited link,"4443 Cane Run Rd Ste 150, Louisville, KY 40216",dollargeneral.com,(502) 214-7871,,3.9,"Bargain retail chain selling a range of household goods, groceries, beauty products & more.",38.1721522,-86.0870409,Dollar/Discount Stores in Louisville 40203
Family Dollar · Visited link,"4126 Taylor Blvd Hazelwood Shp Ctr, Louisville, KY 40215",familydollar.com,(502) 916-7084,,3.8,"Discount chain carrying a variety of goods, including groceries, household items & beauty products.",38.1721522,-86.0870409,Dollar/Discount Stores in Louisville 40203
Family Dollar · Visited link,"2501 Dixie Hwy, Louisville, KY 40216",familydollar.com,(502) 916-7076,,3.6,"Discount chain carrying a variety of goods, including groceries, household items & beauty products.",38.1721522,-86.0870409,Dollar/Discount Stores in Louisville 40203
Family Dollar · Visited link,"3417 W Broadway, Louisville, KY 40211",familydollar.com,(502) 438-9682,,3.4,"Discount chain carrying a variety of goods, including groceries, household items & beauty products.",38.1721522,-86.0870409,Dollar/Discount Stores in Louisville 40203
DG Market + pOpshelf · Visited link,"11400 Preston Hwy, Louisville, KY 40229",dollargeneral.com,(502) 785-6660,,4.3,"Bargain retail chain selling a range of household goods, groceries, beauty products & more.",38.1721522,-86.0870409,Dollar/Discount Stores in Louisville 40203
Dollar General · Visited link,"10608 W Manslick Rd, Louisville, KY 40272",dollargeneral.com,(502) 208-7213,,3.9,"Bargain retail chain selling a range of household goods, groceries, beauty products & more.",38.1721522,-86.0870409,Dollar/Discount Stores in Louisville 40203
Dollar Tree · Visited link,"Tradewinds Plaza, 4443 Cane Run Rd, Louisville, KY 40216",dollartree.com,(502) 654-8010,,4.1,"Chain offering a mix of household items, beauty products, food & more at discount prices.",38.1721522,-86.0870409,Dollar/Discount Stores in Louisville 40203
Family Dollar · Visited link,"3201 Kristin Way, Louisville, KY 40216",familydollar.com,(502) 916-7073,,3.6,"Discount chain carrying a variety of goods, including groceries, household items & beauty products.",38.1721522,-86.0870409,Dollar/Discount Stores in Louisville 40203
Family Dollar · Visited link,"6312 Greenwood Rd, Louisville, KY 40258",familydollar.com,(502) 625-6872,,3.8,"Discount chain carrying a variety of goods, including groceries, household items & beauty products.",38.1721522,-86.0870409,Dollar/Discount Stores in Louisville 40203
Dollar Tree · Visited link,"9206 Westport Road Rolling Hills Plaza, Louisville, KY 40242",dollartree.com,(502) 632-4580,,4.2,"Chain offering a mix of household items, beauty products, food & more at discount prices.",38.2833694,-85.8689765,Dollar/Discount Stores in Louisville 40203
Dollar Tree · Visited link,"9206 Westport Road Rolling Hills Plaza, Louisville, KY 40242",dollartree.com,(502) 632-4580,,4.2,"Chain offering a mix of household items, beauty products, food & more at discount prices.",38.2833694,-85.8689765,Dollar/Discount Stores in Louisville 40203
Dollar General · Visited link,"Shopping Center, 10309 Dixie Highway Dixie Valley, Louisville, KY 40272",dollartree.com,(502) 632-4172,,4.2,"Chain offering a mix of household items, beauty products, food & more at discount prices.",38.1047692,-86.1556057,Dollar/Discount Stores in Louisville 40203
Dollar General · Visited link,"4744 Bardstown Rd, Louisville, KY 40218",dollargeneral.com,(502) 654-8655,,4.0,"Bargain retail chain selling a range of household goods, groceries, beauty products & more.",38.1775283,-85.9125255,Dollar/Discount Stores in Louisville 40203
