name,address,website,phone_number,reviews_count,reviews_average,summary,latitude,longitude,search_keyword
"Eureka Menswear, New, Vintage, Consignments · Visited link","156 E Main St, New Albany, IN 47150",eurekamens.com,(502) 741-0837,,5.0,"·
In-store shopping
·
Curbside pickup
·
Delivery",38.3054831,-85.9101174,Recently Closed Stores in New Albany 47150
Regalo · Visited link,"234 Pearl St, New Albany, IN 47150",regaloart.com,(812) 542-6567,,4.7,,38.3054831,-85.9101174,Recently Closed Stores in New Albany 47150
Dollar General · Visited link,"417 Vincennes St, New Albany, IN 47150",dollargeneral.com,(812) 503-0090,,3.8,"Bargain retail chain selling a range of household goods, groceries, beauty products & more.",38.3054831,-85.9101174,Recently Closed Stores in New Albany 47150
Dollar General · Visited link,"624 State St, New Albany, IN 47150",dollargeneral.com,(502) 430-2460,,1.8,"Bargain retail chain selling a range of household goods, groceries, beauty products & more.",38.3054831,-85.9101174,Recently Closed Stores in New Albany 47150
New Albany Sugar Shoppe · Visited link,"56 Pearl St, New Albany, IN 47150",newalbanysugarshoppe.com,(812) 920-3016,,4.7,"·
In-store shopping
·
In-store pickup
·
Delivery",38.3054831,-85.9101174,Recently Closed Stores in New Albany 47150
Monhegans · Visited link,"219 Pearl St, New Albany, IN 47150",monhegans.com,(812) 572-0797,,5.0,"·
In-store shopping
·
Curbside pickup",38.3054831,-85.9101174,Recently Closed Stores in New Albany 47150
Rainbow Blossom New Albany · Visited link,"3003 Charlestown Crossing, New Albany, IN 47150",rainbowblossom.com,(812) 941-0080,,4.5,"·
In-store shopping
·
Curbside pickup
·
Delivery",38.3508252,-85.868274,Recently Closed Stores in New Albany 47150
Bottles Unlimited · Visited link,"427 State St, New Albany, IN 47150",,(812) 945-6765,,4.5,,38.2864274,-85.8969262,Recently Closed Stores in New Albany 47150
Hazel Jane Boutique · Visited link,"221 Pearl St, New Albany, IN 47150",msha.ke,(812) 590-6875,,5.0,"·
In-store shopping
·
Curbside pickup",38.2864274,-85.8969262,Recently Closed Stores in New Albany 47150
812 Vintage · Visited link,"212 Pearl St, New Albany, IN 47150",812vintage.com,(812) 727-3061,,4.9,"·
In-store shopping
·
Curbside pickup",38.2864274,-85.8969262,Recently Closed Stores in New Albany 47150
Disc Golf Mart- New Albany · Visited link,"141 E Main St, New Albany, IN 47150",discgolfmart.com,(260) 233-2231,,4.9,"·
In-store shopping",38.2864274,-85.8969262,Recently Closed Stores in New Albany 47150
Walgreens · Visited link,"1702 E Spring St, New Albany, IN 47150",walgreens.com,(812) 949-5015,,2.7,"Drugstore chain with health & beauty aids, prescriptions & photo services, plus mini-mart basics.",38.2864274,-85.8969262,Recently Closed Stores in New Albany 47150
Madhouse · Visited link,"151 E Spring St #3434, New Albany, IN 47150",,(812) 924-7728,,4.8,"·
In-store shopping",38.2864274,-85.8969262,Recently Closed Stores in New Albany 47150
Raven's Roost Boutique · Visited link,"128 W Main St, New Albany, IN 47150",ravensrooststore.com,(812) 590-1411,,4.8,"·
In-store shopping
·
In-store pickup",38.2864274,-85.8969262,Recently Closed Stores in New Albany 47150
Chestnuts and Pearls · Visited link,"157 E Main St, New Albany, IN 47150",chestnutsandpearls.com,(502) 548-9114,,4.0,,38.2864274,-85.8969262,Recently Closed Stores in New Albany 47150
Circle K · Visited link,"401 State St, New Albany, IN 47150",circlek.com,(812) 948-0602,,3.0,,38.2864274,-85.8969262,Recently Closed Stores in New Albany 47150
Nice Fireworks store · Visited link,"605 State St, New Albany, IN 47150",,,,5.0,,38.2864274,-85.8969262,Recently Closed Stores in New Albany 47150
Dress & Dwell · Visited link,"138 E Spring St A, New Albany, IN 47150",dressanddwell.com,(812) 557-4653,,4.4,"Quaint boutique offering trendy women's apparel, shoes & accessories, plus furnishings & home decor.",38.2864274,-85.8969262,Recently Closed Stores in New Albany 47150
Wacky Willy's Fireworks · Visited link,"605 State St, New Albany, IN 47150",wackywillysfireworks.com,(502) 727-8994,,5.0,,38.2864274,-85.8969262,Recently Closed Stores in New Albany 47150
The Wildflower: Uncommon Gifts · Visited link,"211 Pearl St Suite 1, New Albany, IN 47150",instagram.com,(812) 590-2189,,5.0,,38.2864274,-85.8969262,Recently Closed Stores in New Albany 47150
Cadellas · Visited link,"138 E Spring St A, New Albany, IN 47150",cadellas.com,(812) 920-1398,,5.0,,38.2864274,-85.8969262,Recently Closed Stores in New Albany 47150
Portman Jewelry and Pawn · Visited link,"602 State St, New Albany, IN 47150",portmanjewelry.com,(812) 590-1529,,4.9,"·
In-store shopping
·
In-store pickup",38.2864274,-85.8969262,Recently Closed Stores in New Albany 47150
Mulberry House Antiques · Visited link,"307 Bank St, New Albany, IN 47150",,(812) 948-1739,,4.1,,38.2864274,-85.8969262,Recently Closed Stores in New Albany 47150
The Elderberry Co · Visited link,"302 Pearl St Ste B, New Albany, IN 47150",theelderberryco.com,(800) 825-0445,,5.0,"·
In-store shopping
·
Delivery",38.2864274,-85.8969262,Recently Closed Stores in New Albany 47150
The Spice & Tea Exchange of New Albany · Visited link,"115 E Market St, New Albany, IN 47150",spiceandtea.com,(812) 913-0111,,4.9,"Retailer selling a wide range of spices & exotic teas, plus olive oils, extracts & more.",38.2864274,-85.8969262,Recently Closed Stores in New Albany 47150
Antiques Attic · Visited link,"145 E Market St, New Albany, IN 47150",,(812) 941-0437,,4.4,,38.2864274,-85.8969262,Recently Closed Stores in New Albany 47150
Circle K · Visited link,"602 W Main St, New Albany, IN 47150",circlek.com,(812) 949-1293,,3.4,,38.2864274,-85.8969262,Recently Closed Stores in New Albany 47150
Schmitt Furniture · Visited link,"101 E Main St, New Albany, IN 47150",schmittfurniture.com,(812) 944-2285,,4.2,Long-established showroom carrying brand-name furniture for every room in the house.,38.2864274,-85.8969262,Recently Closed Stores in New Albany 47150
Smoker's Outlet · Visited link,"502 State St, New Albany, IN 47150",,(812) 913-0075,,4.7,"·
In-store shopping",38.2864274,-85.8969262,Recently Closed Stores in New Albany 47150
House of K Boutique · Visited link,"121 E Market St, New Albany, IN 47150",houseofkboutique.com,(502) 640-0049,,4.9,,38.2864274,-85.8969262,Recently Closed Stores in New Albany 47150
heart and home collections · Visited link,"202 E Market St, New Albany, IN 47150",heartandhomecollections.com,(502) 715-6887,,5.0,"·
Delivery",38.2864274,-85.8969262,Recently Closed Stores in New Albany 47150
Kaiser's Tobacco Store · Visited link,"326 Pearl St, New Albany, IN 47150",kaiserwholesale.com,(812) 945-5671,,4.8,,38.2864274,-85.8969262,Recently Closed Stores in New Albany 47150
LOVESICK · Visited link,"129 E Spring St, New Albany, IN 47150",,,,,,38.2864274,-85.8969262,Recently Closed Stores in New Albany 47150
Wood Brothers Jewelers · Visited link,"54 Pearl St, New Albany, IN 47150",wood-brothers-jewelers.keeq.io,(812) 945-7212,,4.4,"·
In-store shopping",38.2864274,-85.8969262,Recently Closed Stores in New Albany 47150
CottonWood Collectives LLC · Visited link,"404 E Main St, New Albany, IN 47150",cottonwoodcollectives.com,(502) 641-4348,,5.0,,38.2864274,-85.8969262,Recently Closed Stores in New Albany 47150
Bourbon Country Cannabis - New Albany · Visited link,"217 Pearl St, New Albany, IN 47150",hectares.com,(812) 250-2675,,5.0,"·
In-store shopping",38.2864274,-85.8969262,Recently Closed Stores in New Albany 47150
Mariposa Consignments · Visited link,"222 Pearl St Suite 102, New Albany, IN 47150",mariposaconsignments.com,(812) 725-8508,,4.6,,38.2864274,-85.8969262,Recently Closed Stores in New Albany 47150
Michele's Apothecary · Visited link,"37 Bank St #7, New Albany, IN 47150",jubileeofwellness.com,(812) 901-0802,,5.0,"·
In-store shopping
·
Curbside pickup
·
Delivery",38.2864274,-85.8969262,Recently Closed Stores in New Albany 47150
Metro by T-Mobile · Visited link,"1222 State St, New Albany, IN 47150",metrobyt-mobile.com,(812) 941-0999,,3.6,"Wireless provider supplying phones, tablets & accessories, plus cell phone & device data plans.",38.2864274,-85.8969262,Recently Closed Stores in New Albany 47150
Re-Homed Decor · Visited link,"151 E Spring St, New Albany, IN 47150",,(812) 590-3178,,,,38.2864274,-85.8969262,Recently Closed Stores in New Albany 47150
Coffee Crossing · Visited link,"140 E Main St, New Albany, IN 47150",coffeecrossing.com,(812) 946-9410,,4.6,"·
Dine-in
·
Takeout
·
Delivery",38.2864274,-85.8969262,Recently Closed Stores in New Albany 47150
NAPA Auto Parts - MBE LLC · Visited link,"406 E Spring St, New Albany, IN 47150",napaonline.com,(812) 945-0285,,4.4,"·
In-store shopping
·
Curbside pickup
·
Delivery",38.2864274,-85.8969262,Recently Closed Stores in New Albany 47150
Earth's Art · Visited link,"2585 Charlestown Rd, New Albany, IN 47150",,(812) 542-6444,,4.9,"·
In-store shopping",38.2864274,-85.8969262,Recently Closed Stores in New Albany 47150
Portman Natural Oils · Visited link,"602 State St, New Albany, IN 47150",,(812) 590-1529,,5.0,,38.2864274,-85.8969262,Recently Closed Stores in New Albany 47150
True North Coffee House · Visited link,"137 E Market St #103, New Albany, IN 47150",,(812) 725-7358,,4.8,"·
Dine-in
·
Takeout
·
Delivery",38.2864274,-85.8969262,Recently Closed Stores in New Albany 47150
Wimsatt Soapery & Candle Bar · Visited link,"225 Pearl St, New Albany, IN 47150",wimsattsoapco.com,(502) 544-7014,,5.0,"·
In-store shopping
·
Curbside pickup
·
Delivery",38.2864274,-85.8969262,Recently Closed Stores in New Albany 47150
Westmoreland Pharmacy New Albany · Visited link,"1945 State St, New Albany, IN 47150",westmorelandpharmacy.com,(812) 944-6500,,4.5,"·
In-store shopping
·
Curbside pickup
·
Delivery",38.2864274,-85.8969262,Recently Closed Stores in New Albany 47150
And 1 Card Shop · Visited link,"640 State St, New Albany, IN 47150",and1cards.com,(502) 438-8628,,,,38.2864274,-85.8969262,Recently Closed Stores in New Albany 47150
PC Home Center · Visited link,"123 Cherry St, New Albany, IN 47150",pchomestores.com,(812) 944-4444,,4.6,"·
In-store pickup
·
Delivery",38.2864274,-85.8969262,Recently Closed Stores in New Albany 47150
Nance Floral Shoppe · Visited link,"624 E Spring St, New Albany, IN 47150",nancefloralshoppe.com,(812) 945-5225,,4.7,"·
In-store shopping
·
In-store pickup
·
Delivery",38.2864274,-85.8969262,Recently Closed Stores in New Albany 47150
"Kaiser Wholesale, Inc. · Visited link","415 E Oak St, New Albany, IN 47150",kaiserwholesale.com,(812) 945-2651,,4.1,,38.2864274,-85.8969262,Recently Closed Stores in New Albany 47150
Big O Tires · Visited link,"2245 State St, New Albany, IN 47150",bigotires.com,(812) 542-5007,,4.7,,38.2864274,-85.8969262,Recently Closed Stores in New Albany 47150
Hub Caps Galore · Visited link,"311 W Main St, New Albany, IN 47150",,(812) 944-5200,,4.6,"·
In-store pickup",38.2864274,-85.8969262,Recently Closed Stores in New Albany 47150
Sweet Stuff Bakery · Visited link,"323 E Spring St, New Albany, IN 47150",sweetstuffbakery.com,(812) 948-2507,,4.8,Vibrant option for baked treats ranging from elaborate special-occasion cakes to cookies & pastries.,38.2864274,-85.8969262,Recently Closed Stores in New Albany 47150
Boomtown Creamery · Visited link,"110 E Main St, New Albany, IN 47150",boomtownkitchenandcreamery.com,(812) 725-1272,,4.4,"·
Takeout
·
Delivery",38.2864274,-85.8969262,Recently Closed Stores in New Albany 47150
Dairy Queen Grill & Chill · Visited link,"648 State St, New Albany, IN 47150",fourteenfoods.com,(812) 944-0247,,3.5,,38.2864274,-85.8969262,Recently Closed Stores in New Albany 47150
arcade bar · Visited link,"New Albany, IN 47150",,,,,,38.2864274,-85.8969262,Recently Closed Stores in New Albany 47150
Sweet B’s · Visited link,"137 E Market St Ste 50, New Albany, IN 47150",,(812) 207-8421,,4.7,"·
Dine-in
·
Curbside pickup
·
Delivery",38.2864274,-85.8969262,Recently Closed Stores in New Albany 47150
Crafty K Designs · Visited link,"202 E Market St, New Albany, IN 47150",facebook.com,(502) 338-6022,,5.0,,38.2864274,-85.8969262,Recently Closed Stores in New Albany 47150
Rookies Cookies · Visited link,"310 Pearl St, New Albany, IN 47150",rookiescookies.net,(812) 948-8858,,4.7,"·
Takeout
·
Delivery",38.2864274,-85.8969262,Recently Closed Stores in New Albany 47150
Clarity 8 · Visited link,"941 State St, New Albany, IN 47150",clarity-8.com,(812) 725-0519,,5.0,,38.2864274,-85.8969262,Recently Closed Stores in New Albany 47150
