name,address,website,phone_number,reviews_count,reviews_average,summary,latitude,longitude,search_keyword
Marathon Gas · Visited link,"800 State St, New Albany, IN 47150",,(812) 944-5359,,3.2,,38.3352338,-85.8698709,Convenience Stores in New Albany 47150
The Hat Don · Visited link,"2025 E Spring St, New Albany, IN 47150",,(260) 702-5095,,5.0,,38.3352338,-85.8698709,Convenience Stores in New Albany 47150
Marathon Gas · Visited link,"523 Vincennes St, New Albany, IN 47150",marathonbrand.com,(812) 941-5420,,3.5,"·
Diesel gas",38.3352338,-85.8698709,Convenience Stores in New Albany 47150
The Hat Don · Visited link,"3309 Grant Line Rd, New Albany, IN 47150",,(260) 702-5095,,,,38.3352338,-85.8698709,Convenience Stores in New Albany 47150
Marathon Gas · Visited link,"2100 E Spring St, New Albany, IN 47150",,(812) 542-0856,,3.5,,38.3352338,-85.8698709,Convenience Stores in New Albany 47150
Lightning Food Mart · Visited link,"2595 Charlestown Rd, New Albany, IN 47150",,(812) 944-0692,,4.5,,38.3352338,-85.8698709,Convenience Stores in New Albany 47150
Zack's Food Mart · Visited link,"1223 Bono Rd, New Albany, IN 47150",m.facebook.com,(812) 945-3203,,4.1,,38.3352338,-85.8698709,Convenience Stores in New Albany 47150
New Albany Plaza · Visited link,"440 New Albany Plaza, New Albany, IN 47150",,,,4.2,"·
In-store pickup
·
Delivery",38.3054831,-85.9101174,Convenience Stores in New Albany 47150
Circle K · Visited link,"419 Eastern Blvd, Clarksville, IN 47129",circlek.com,(812) 284-6145,,3.7,,38.2959024,-85.8312747,Convenience Stores in New Albany 47150
Meijer · Visited link,"4222 Charlestown Rd, New Albany, IN 47150",meijer.com,(812) 542-3800,,4.2,"Chain retailer featuring brand-name groceries plus apparel, electronics & more.",38.3494606,-85.8655548,Convenience Stores in New Albany 47150
Dollar General · Visited link,"624 State St, New Albany, IN 47150",dollargeneral.com,(502) 430-2460,,1.8,"Bargain retail chain selling a range of household goods, groceries, beauty products & more.",38.2885045,-85.8974162,Convenience Stores in New Albany 47150
Circle K · Visited link,"820 Eastern Blvd, Clarksville, IN 47129",circlek.com,(812) 280-9157,,3.4,,38.301713,-85.8355308,Convenience Stores in New Albany 47150
Dollar General · Visited link,"417 Vincennes St, New Albany, IN 47150",dollargeneral.com,(812) 503-0090,,3.8,"Bargain retail chain selling a range of household goods, groceries, beauty products & more.",38.2931342,-85.8800187,Convenience Stores in New Albany 47150
Speedway · Visited link,"401 E Lewis and Clark Pkwy, Clarksville, IN 47129",speedway.com,(812) 284-5796,,3.8,,38.3108427,-85.8406117,Convenience Stores in New Albany 47150
Hill Top Groceries · Visited link,"2708 Paoli Pike Suite J, New Albany, IN 47150",hilltopgroceries.net,(502) 823-8620,,,"·
In-store shopping",38.3150459,-85.9235258,Convenience Stores in New Albany 47150
Marathon Food Mart · Visited link,"430 Eastern Blvd, Clarksville, IN 47129",,(812) 913-7544,,4.9,"·
Diesel gas",38.2966214,-85.8311322,Convenience Stores in New Albany 47150
Shell · Visited link,"419 Eastern Blvd, Clarksville, IN 47129",shell.us,(812) 284-3329,,3.8,"·
Diesel gas",38.2966214,-85.8311322,Convenience Stores in New Albany 47150
Kroger Marketplace · Visited link,"200 New Albany Plaza, New Albany, IN 47150",kroger.com,(812) 948-2817,,3.8,"Large supermarket chain with deli & bakery departments, plus health & beauty products.",38.3052698,-85.9101007,Convenience Stores in New Albany 47150
Dollar General · Visited link,"2660 Charlestown Rd, New Albany, IN 47150",dollargeneral.com,(812) 913-5175,,4.2,"Bargain retail chain selling a range of household goods, groceries, beauty products & more.",38.3052698,-85.9101007,Convenience Stores in New Albany 47150
Third Market · Visited link,"210 E 3rd St, New Albany, IN 47150",,,,,,38.3052698,-85.9101007,Convenience Stores in New Albany 47150
Circle K · Visited link,"1700 Veterans Pkwy, Jeffersonville, IN 47190",circlek.com,(812) 285-0894,,3.5,,38.3281789,-85.8142716,Convenience Stores in New Albany 47150
Marathon Gas · Visited link,"820 Eastern Blvd, Clarksville, IN 47129",,(812) 280-9157,,3.5,"·
Diesel gas",38.3281789,-85.8142716,Convenience Stores in New Albany 47150
Target Grocery · Visited link,"2209 State St, New Albany, IN 47150",target.com,(812) 945-5046,,4.1,"·
In-store pickup",38.3048105,-85.9138048,Convenience Stores in New Albany 47150
Dylans Food Mart · Visited link,"1894 Blackiston Mill Rd, Clarksville, IN 47129",,(812) 944-6810,,4.0,,38.3191165,-85.8508741,Convenience Stores in New Albany 47150
Circle K · Visited link,"3830 Hamburg Pike, Jeffersonville, IN 47130",circlek.com,(812) 285-0894,,3.8,,38.324664,-85.814556,Convenience Stores in New Albany 47150
Sav-A-Step Food Mart · Visited link,"4770 Duffy Rd, Floyds Knobs, IN 47119",savastep.com,(812) 923-7757,,2.7,,38.3136585,-85.9714194,Convenience Stores in New Albany 47150
Marathon Gas · Visited link,"4770 Duffy Rd, Floyds Knobs, IN 47119",,(812) 923-7757,,3.9,,38.3136585,-85.9714194,Convenience Stores in New Albany 47150
Circle K · Visited link,"5202 IN-62, Jeffersonville, IN 47130",circlek.com,(812) 285-0555,,4.1,,38.3529933,-85.7749495,Convenience Stores in New Albany 47150
Marathon Gas · Visited link,"3693 Paoli Pike, Floyds Knobs, IN 47119",,(812) 923-0190,,2.6,,38.3239607,-85.9456927,Convenience Stores in New Albany 47150
Kroger · Visited link,"2864 Charlestown Rd, New Albany, IN 47150",kroger.com,(812) 944-7016,,4.1,"Large supermarket chain with deli & bakery departments, plus health & beauty products.",38.3319384,-85.8701357,Convenience Stores in New Albany 47150
Seeds and Greens Natural Market and Deli · Visited link,"207 W 1st St, New Albany, IN 47150",seedsandgreensmarket.com,(812) 944-3800,,4.7,"·
In-store shopping
·
Curbside pickup",38.2833046,-85.8964483,Convenience Stores in New Albany 47150
Kroger Fuel Center · Visited link,"2864 Charlestown Rd, New Albany, IN 47150",kroger.com,(812) 948-1061,,4.4,,38.3323071,-85.8711302,Convenience Stores in New Albany 47150
Kopp Food Mart · Visited link,"607 Kopp Ln, Clarksville, IN 47129",,,,4.0,,38.3007102,-85.8259647,Convenience Stores in New Albany 47150
Family Dollar · Visited link,"635 State St, New Albany, IN 47150",familydollar.com,(930) 256-0071,,4.0,"Discount chain carrying a variety of goods, including groceries, household items & beauty products.",38.2884198,-85.8979208,Convenience Stores in New Albany 47150
Discount Tobacco · Visited link,"1701 Charlestown Rd, New Albany, IN 47150",,(812) 913-0284,,3.6,,38.2884198,-85.8979208,Convenience Stores in New Albany 47150
Marathon Gas · Visited link,"1505 Veterans Pkwy, Jeffersonville, IN 47130",,(812) 284-6760,,3.0,,38.329428,-85.8178568,Convenience Stores in New Albany 47150
Sav-a-Step · Visited link,"1505 Veterans Pkwy, Jeffersonville, IN 47130",,(812) 284-6760,,3.8,,38.329428,-85.8178568,Convenience Stores in New Albany 47150
Sunoco · Visited link,"7305 Appleleaf Ln, Sellersburg, IN 47172",sunoco.com,(502) 821-5262,,3.5,,38.329428,-85.8178568,Convenience Stores in New Albany 47150
Walmart Grocery Pickup #2691 · Visited link,"2910 Grant Line Rd, New Albany, IN 47150",,(812) 725-5895,,4.5,"·
In-store pickup",38.3182892,-85.890719,Convenience Stores in New Albany 47150
ALDI · Visited link,"3118 Grant Line Rd, New Albany, IN 47150",stores.aldi.us,(855) 955-2534,,4.6,"Retail chain selling a range of grocery items, meat & dairy.",38.3182892,-85.890719,Convenience Stores in New Albany 47150
Young's Corner Key Stop · Visited link,"2101 Hamburg Pike, Jeffersonville, IN 47130",,(812) 288-8075,,2.8,,38.2957702,-85.8201719,Convenience Stores in New Albany 47150
Family Dollar · Visited link,"1201 Vincennes St, New Albany, IN 47150",familydollar.com,(812) 914-8172,,3.6,"Discount chain carrying a variety of goods, including groceries, household items & beauty products.",38.3000978,-85.8863672,Convenience Stores in New Albany 47150
Thorntons · Visited link,"3909 US-31, Clarksville, IN 47129",thorntonsinc.com,(812) 283-7881,,4.1,,38.321476,-85.8242778,Convenience Stores in New Albany 47150
Save a Step · Visited link,"605 Eastern Blvd, Clarksville, IN 47129",,(812) 288-7261,,4.2,"·
Delivery",38.321476,-85.8242778,Convenience Stores in New Albany 47150
Circle K · Visited link,"1655 E 10th St, Jeffersonville, IN 47130",circlek.com,(812) 280-7547,,3.3,,38.321476,-85.8242778,Convenience Stores in New Albany 47150
Q Mart · Visited link,"1620 Allison Ln, Jeffersonville, IN 47130",,(812) 284-2360,,4.1,"·
Diesel gas",38.3119307,-85.7747276,Convenience Stores in New Albany 47150
Sav-A-Step Food Mart · Visited link,"109 S Clark Blvd, Clarksville, IN 47129",savastep.com,(812) 283-6664,,4.2,"·
In-store shopping",38.2868067,-85.8357938,Convenience Stores in New Albany 47150
Allison Lane Food Mart · Visited link,"1702 Allison Ln, Jeffersonville, IN 47130",,,,,,38.312416,-85.7751088,Convenience Stores in New Albany 47150
Falls of ohio minimart · Visited link,"232 S Clark Blvd, Clarksville, IN 47129",,,,5.0,,38.2851642,-85.8338148,Convenience Stores in New Albany 47150
Sunoco · Visited link,"1894 Blackiston Mill Rd, Clarksville, IN 47129",sunoco.com,(859) 744-7778,,1.0,,38.2851642,-85.8338148,Convenience Stores in New Albany 47150
Circle K · Visited link,"3211 E 10th St, Jeffersonville, IN 47130",circlek.com,(812) 288-2393,,3.4,,38.3285099,-85.7841678,Convenience Stores in New Albany 47150
Walgreens · Visited link,"2015 State St, New Albany, IN 47150",walgreens.com,(812) 945-0535,,3.5,"Drugstore chain with health & beauty aids, prescriptions & photo services, plus mini-mart basics.",38.3020111,-85.9095744,Convenience Stores in New Albany 47150
Speedway #9703 · Visited link,"1701 Veterans Pkwy, Jeffersonville, IN 47130",,,,4.2,,38.3293113,-85.8141126,Convenience Stores in New Albany 47150
Dollar General · Visited link,"1715 Charlestown New Albany Rd, Jeffersonville, IN 47130",dollargeneral.com,(812) 748-2679,,3.9,"Bargain retail chain selling a range of household goods, groceries, beauty products & more.",38.3293113,-85.8141126,Convenience Stores in New Albany 47150
Thorntons · Visited link,"202 E 10th St, Jeffersonville, IN 47130",thorntonsinc.com,(812) 283-4650,,3.8,,38.27957,-85.8163078,Convenience Stores in New Albany 47150
Walgreens · Visited link,"1702 E Spring St, New Albany, IN 47150",walgreens.com,(812) 949-5015,,2.7,"Drugstore chain with health & beauty aids, prescriptions & photo services, plus mini-mart basics.",38.2925651,-85.8784112,Convenience Stores in New Albany 47150
Durby Area Mini Mart & Deli · Visited link,"1602 Spring St, Jeffersonville, IN 47130",,(812) 282-4766,,5.0,,38.2867196,-85.821313,Convenience Stores in New Albany 47150
Stop N Go · Visited link,"2402 Allison Ln, Jeffersonville, IN 47130",,(812) 282-4460,,4.7,,38.3194052,-85.7816549,Convenience Stores in New Albany 47150
Little Tiger · Visited link,"230 Stansifer Ave, Clarksville, IN 47129",,,,4.6,,38.2848546,-85.8333457,Convenience Stores in New Albany 47150
Liquor Cabinet · Visited link,"3314 Grant Line Rd, New Albany, IN 47150",,(812) 981-2337,,4.0,,38.3275333,-85.8905883,Convenience Stores in New Albany 47150
Dollar Tree · Visited link,"1929 McDonald Lane, Grant Line Rd, New Albany, IN 47150",dollartree.com,(812) 913-5125,,4.3,"Chain offering a mix of household items, beauty products, food & more at discount prices.",38.3275333,-85.8905883,Convenience Stores in New Albany 47150
