name,address,website,phone_number,reviews_count,reviews_average,summary,latitude,longitude,search_keyword
Six Sisters Boutique · Visited link,"804 E Market St, Louisville, KY 40206",sixsistersnulu.com,(502) 690-9986,,4.5,,38.2532632,-85.8081811,Recently Closed Stores in Louisville 40206
Kroger · Visited link,"520 N 35th St, Louisville, KY 40212",kroger.com,(502) 776-3713,,3.9,"Large supermarket chain with deli & bakery departments, plus health & beauty products.",38.2703575,-85.8776406,Recently Closed Stores in Louisville 40206
Town Fair Center · Visited link,"1915-1987 S Hurstbourne Pkwy, Louisville, KY 40220",google.com,(513) 746-2605,,4.1,,38.2166903,-85.6574023,Recently Closed Stores in Louisville 40206
"Bourbon Barrel Foods, LLC · Visited link","1201 Story Ave #175, Louisville, KY 40206",bourbonbarrelfoods.com,(502) 333-6103,,4.8,,38.255777,-85.8010958,Recently Closed Stores in Louisville 40206
Everything Kentucky Gifts · Visited link,"140 N Fourth St Suite 326, Louisville, KY 40202",everythingkentuckygifts.com,,,2.2,,38.255777,-85.8010958,Recently Closed Stores in Louisville 40206
Work the Metal · Visited link,"1201 Story Ave, Louisville, KY 40206",workthemetal.com,(502) 584-2841,,4.8,"Spacious shop with a curated collection of up-to-date women's apparel, jewelry & housewares.",38.255777,-85.8010958,Recently Closed Stores in Louisville 40206
Feeders Pet Supply · Visited link,"315 Baxter Ave, Louisville, KY 40204",feederspetsupply.com,(502) 583-3867,,4.6,"Retailer offering an array of pet foods & supplies, plus services such as grooming & dog training.",38.255777,-85.8010958,Recently Closed Stores in Louisville 40206
Kroger · Visited link,"2710 W Broadway, Louisville, KY 40211",kroger.com,(502) 778-3346,,3.5,"Large supermarket chain with deli & bakery departments, plus health & beauty products.",38.2485445,-85.8690146,Recently Closed Stores in Louisville 40206
Clifton 1st Liquor Shop · Visited link,"1904 Frankfort Ave, Louisville, KY 40206",gotoliquorstore.com,(502) 963-1722,,4.0,"·
In-store shopping
·
In-store pickup
·
Delivery",38.255052,-85.7848218,Recently Closed Stores in Louisville 40206
Walgreens · Visited link,"2368 Frankfort Ave, Louisville, KY 40206",walgreens.com,(502) 896-0518,,3.6,"Drugstore chain with health & beauty aids, prescriptions & photo services, plus mini-mart basics.",38.255052,-85.7848218,Recently Closed Stores in Louisville 40206
Moss Hill Bath & Body Collection · Visited link,"1201 Story Ave #111, Louisville, KY 40206",mosshill.net,(502) 365-3405,,5.0,"·
In-store shopping
·
Curbside pickup",38.255052,-85.7848218,Recently Closed Stores in Louisville 40206
Dollar General · Visited link,"1631 W Market St, Louisville, KY 40203",dollargeneral.com,(502) 792-0270,,3.8,"Bargain retail chain selling a range of household goods, groceries, beauty products & more.",38.2580473,-85.8501299,Recently Closed Stores in Louisville 40206
