name,address,website,phone_number,reviews_count,reviews_average,summary,latitude,longitude,search_keyword
Stop & Save Food Mart · Visited link,"2752 7th Street Rd, Louisville, KY 40215",,(502) 749-4012,,4.1,,38.211575,-85.8583585,Corner Stores in Louisville 40207
Speedway · Visited link,"4150 Westport Rd, St Matthews, KY 40207",speedway.com,(502) 895-7181,,4.1,,38.2576185,-85.7180134,Corner Stores in Louisville 40207
Nulu Food Mart · Visited link,"528 E Liberty St, Louisville, KY 40202",,(502) 883-1451,,3.5,,38.2507379,-85.8148551,Corner Stores in Louisville 40207
Stop N Go · Visited link,"700 W Oak St, Louisville, KY 40203",,(502) 919-7166,,3.4,,38.2507379,-85.8148551,Corner Stores in Louisville 40207
Sunoco Gas · Visited link,"3420 Frankfort Ave, Louisville, KY 40207",,(828) 855-6309,,4.0,,38.2537892,-85.7403625,Corner Stores in Louisville 40207
CAPS Food Mart & Deli (MARATHON) · Visited link,"1506 S Shelby St, Louisville, KY 40217",,(502) 636-1953,,2.8,,38.2246639,-85.8147154,Corner Stores in Louisville 40207
Thorntons · Visited link,"4500 Shelbyville Rd, Louisville, KY 40207",thorntonsinc.com,(502) 896-2654,,3.1,,38.25075,-85.7052578,Corner Stores in Louisville 40207
Circle K · Visited link,"2911 Bardstown Rd, Louisville, KY 40205",circlek.com,(502) 451-0030,,2.8,,38.2167117,-85.7472584,Corner Stores in Louisville 40207
Duramart · Visited link,"1480 S 7th St, Louisville, KY 40208",,(502) 634-7110,,3.7,,38.227042,-85.8412868,Corner Stores in Louisville 40207
F & M Food Mart · Visited link,"1600 Arcade Ave, Louisville, KY 40215",facebook.com,(502) 361-4200,,4.0,,38.227042,-85.8412868,Corner Stores in Louisville 40207
Thorntons · Visited link,"2007 Brownsboro Rd, Louisville, KY 40206",thorntonsinc.com,(502) 897-2951,,2.9,,38.2599397,-85.7789042,Corner Stores in Louisville 40207
4th & Cardinal Food Mart · Visited link,"1927 S 4th St, Louisville, KY 40208",,(502) 635-7740,,3.0,,38.2196569,-85.8347201,Corner Stores in Louisville 40207
Circle K · Visited link,"1927 S 4th St, Louisville, KY 40208",,(502) 635-7740,,3.0,,38.250946,-85.7080228,Corner Stores in Louisville 40207
Speedway · Visited link,"2210 Arthur St, Louisville, KY 40208",speedway.com,(502) 636-0438,,4.0,,38.2150529,-85.8250617,Corner Stores in Louisville 40207
Dongar Food Mart · Visited link,"1735 Newburg Rd, Louisville, KY 40205",bp.com,(502) 749-6002,,2.3,"·
Delivery",38.2241683,-85.7834125,Corner Stores in Louisville 40207
Speedway · Visited link,"3030 Taylor Blvd, Louisville, KY 40208",speedway.com,(502) 634-8955,,3.8,,38.2069233,-85.8481216,Corner Stores in Louisville 40207
Shell · Visited link,"2912 Brownsboro Rd, Louisville, KY 40206",find.shell.com,(502) 384-3232,,3.9,,38.2600582,-85.7590301,Corner Stores in Louisville 40207
12th & Hill Mart · Visited link,"1201 W Hill St, Louisville, KY 40210",,(502) 690-7654,,2.7,,38.2275581,-85.8473843,Corner Stores in Louisville 40207
DG Market · Visited link,"200 E Broadway, Louisville, KY 40202",dollargeneral.com,(502) 276-7912,,3.1,"Bargain retail chain selling a range of household goods, groceries, beauty products & more.",38.2275581,-85.8473843,Corner Stores in Louisville 40207
Tony's Convenient Mart · Visited link,"2532 W Broadway, Louisville, KY 40211",,,,4.0,,38.2275581,-85.8473843,Corner Stores in Louisville 40207
24/7 Stop & Go · Visited link,"427 Warnock St, Louisville, KY 40217",,,,3.7,,38.2275581,-85.8473843,Corner Stores in Louisville 40207
Boone’s BP · Visited link,"3320 Frankfort Ave, Louisville, KY 40206",bp.com,(502) 721-0043,,4.1,,38.2539786,-85.7443769,Corner Stores in Louisville 40207
Thorntons · Visited link,"4900 Brownsboro Rd, Louisville, KY 40222",thorntonsinc.com,(502) 425-2536,,3.6,,38.28078,-85.7068178,Corner Stores in Louisville 40207
Lucy Mae's Food Mart & Kitchen · Visited link,"2300 W Kentucky St suite 1, Louisville, KY 40210",,(502) 290-9291,,4.6,"·
Delivery",38.2421669,-85.8641023,Corner Stores in Louisville 40207
Thorntons · Visited link,"3300 Bardstown Rd, Louisville, KY 40218",thorntonsinc.com,(502) 451-9467,,2.9,,38.20763,-85.7413478,Corner Stores in Louisville 40207
Mr. Zee Corner Market · Visited link,"358 N 26th St, Louisville, KY 40212",mr-zee-corner-market.edan.io,(502) 772-1623,,4.6,,38.2659587,-85.8652517,Corner Stores in Louisville 40207
Next Door Convenience Food Mrt · Visited link,"3303 Newburg Rd, Louisville, KY 40218",,(502) 458-7308,,,,38.2007962,-85.7572173,Corner Stores in Louisville 40207
Shell · Visited link,"300 S 1st St, Louisville, KY 40202",find.shell.com,(502) 584-8412,,2.9,,38.2529451,-85.824458,Corner Stores in Louisville 40207
Speedway · Visited link,"1422 Poplar Level Rd, Louisville, KY 40217",speedway.com,(502) 637-7198,,3.5,"Gas-station & convenience-store chain with grab-&-go food, plus hot & cold beverages.",38.2529451,-85.824458,Corner Stores in Louisville 40207
Speedway · Visited link,"1422 Poplar Level Rd, Louisville, KY 40217",speedway.com,(502) 637-7198,,3.5,"Gas-station & convenience-store chain with grab-&-go food, plus hot & cold beverages.",38.2529451,-85.824458,Corner Stores in Louisville 40207
bp · Visited link,"601 E Broadway, Louisville, KY 40202",bp.com,(502) 584-4024,,3.7,"·
Diesel gas",38.2529451,-85.824458,Corner Stores in Louisville 40207
Shorty's Food Mart · Visited link,"2133 Dixie Hwy, Louisville, KY 40210",,(502) 775-6262,,3.9,,38.2197302,-85.8655478,Corner Stores in Louisville 40207
Speedway · Visited link,"2300 Brownsboro Rd, Louisville, KY 40206",speedway.com,(502) 893-4416,,3.5,,38.2582745,-85.7753931,Corner Stores in Louisville 40207
4th & Central Liquor's & Smoke · Visited link,"3004 S 4th St, Louisville, KY 40208",business.net,(502) 398-5254,,3.4,"·
In-store shopping
·
Curbside pickup",38.2060768,-85.8378647,Corner Stores in Louisville 40207
Shell · Visited link,"3002 River Rd, Louisville, KY 40207",find.shell.com,(502) 896-9154,,3.1,,38.2775111,-85.7706875,Corner Stores in Louisville 40207
Happys Food Mart · Visited link,"1397 S 2nd St, Louisville, KY 40208",,,,4.0,,38.2289669,-85.8299633,Corner Stores in Louisville 40207
Shell · Visited link,"4950 Brownsboro Rd, Louisville, KY 40222",find.shell.com,(502) 365-2090,,4.2,,38.2835499,-85.7002455,Corner Stores in Louisville 40207
Stop N Go Smokes & Liquor · Visited link,"427 Warnock St, Louisville, KY 40217",,(502) 635-4844,,4.0,"·
Delivery",38.2145808,-85.8233264,Corner Stores in Louisville 40207
Kamco Oil Speedy Mart · Visited link,"401 Winkler Ave, Louisville, KY 40208",,(502) 635-2005,,4.0,,38.2145808,-85.8233264,Corner Stores in Louisville 40207
Shell · Visited link,"1025 W Broadway, Louisville, KY 40203",find.shell.com,(502) 690-7365,,3.1,,38.2145808,-85.8233264,Corner Stores in Louisville 40207
Thorntons · Visited link,"3726 Taylorsville Rd, Louisville, KY 40220",thorntonsinc.com,(502) 479-0067,,3.5,,38.220367,-85.7161678,Corner Stores in Louisville 40207
Estepp's · Visited link,"3726 Taylorsville Rd, Louisville, KY 40220",thorntonsinc.com,(502) 479-0067,,3.5,,38.220367,-85.7161678,Corner Stores in Louisville 40207
Sunoco · Visited link,"4950 Brownsboro Rd, Louisville, KY 40222",estepps.com,(502) 365-2090,,4.5,,38.2835483,-85.7002239,Corner Stores in Louisville 40207
Red Birds Food Store Llc · Visited link,"2210 Arthur St, Louisville, KY 40208",,(502) 409-4970,,,"·
In-store shopping",38.2149173,-85.8250996,Corner Stores in Louisville 40207
The Purple Store Grand Foodmart · Visited link,"1100 Dixie Hwy, Louisville, KY 40210",,(502) 776-0782,,5.0,,38.2398064,-85.858083,Corner Stores in Louisville 40207
Germantown Smoke & Craft · Visited link,"1036 Goss Ave, Louisville, KY 40217",,(502) 915-0801,,4.7,,38.2268297,-85.8073938,Corner Stores in Louisville 40207
Thorntons · Visited link,"3320 Preston Hwy, Louisville, KY 40213",thorntonsinc.com,(502) 366-4047,,3.2,,38.2268297,-85.8073938,Corner Stores in Louisville 40207
The Hat Don · Visited link,"800 E Kentucky St, Louisville, KY 40204",,(260) 702-5095,,,,38.2268297,-85.8073938,Corner Stores in Louisville 40207
Taylor Boulevard Pic-Pac · Visited link,"3110 Taylor Blvd, Louisville, KY 40215",facebook.com,(502) 367-2060,,4.4,,38.2062445,-85.8490812,Corner Stores in Louisville 40207
Moie's · Visited link,"1636 W Oak St, Louisville, KY 40210",,,,2.5,,38.2062445,-85.8490812,Corner Stores in Louisville 40207
Webb's Market · Visited link,"944 E Muhammad Ali Blvd, Louisville, KY 40204",,(502) 583-0318,,4.1,,38.2485922,-85.8070033,Corner Stores in Louisville 40207
BP · Visited link,"2704 Crittenden Dr, Louisville, KY 40209",bp.com,(502) 384-9134,,3.3,,38.2485922,-85.8070033,Corner Stores in Louisville 40207
The Hat Don · Visited link,"1506 S Shelby St, Louisville, KY 40217",,(260) 702-5095,,3.0,,38.2485922,-85.8070033,Corner Stores in Louisville 40207
Speedway · Visited link,"2965 Breckenridge Ln, Louisville, KY 40220",speedway.com,(502) 459-3230,,3.5,,38.2185847,-85.7006239,Corner Stores in Louisville 40207
Speedway · Visited link,"2720 Taylorsville Rd, Louisville, KY 40205",speedway.com,(502) 456-6029,,3.8,,38.2226264,-85.7411866,Corner Stores in Louisville 40207
oasis pizza & food mart · Visited link,"1036 S 4th St, Louisville, KY 40203",,(502) 742-9008,,1.0,,38.2376326,-85.8323226,Corner Stores in Louisville 40207
Smoke N Snacks Mini Mart · Visited link,"1029 US-150, Louisville, KY 40204",m.facebook.com,,,,,38.2397371,-85.7952667,Corner Stores in Louisville 40207
Thorntons · Visited link,"3255 Bardstown Rd, Louisville, KY 40205",mythorntons.com,(502) 479-6079,,4.0,"Convenience-store chain with grab-&-go food, packaged snacks & drinks, plus gasoline.",38.2092104,-85.7411842,Corner Stores in Louisville 40207
Quick Shop Food Mart · Visited link,"1307 Clara Ave, Louisville, KY 40215",,(502) 361-2082,,3.6,,38.2000105,-85.8558339,Corner Stores in Louisville 40207
Dollar General · Visited link,"409 W Oak St, Louisville, KY 40203",dollargeneral.com,(502) 665-0698,,2.6,"Bargain retail chain selling a range of household goods, groceries, beauty products & more.",38.2000105,-85.8558339,Corner Stores in Louisville 40207
Marathon Gas · Visited link,"1054 Barret Ave, Louisville, KY 40204",marathonbrand.com,(502) 451-8730,,2.8,"·
Diesel gas",38.2349276,-85.7993607,Corner Stores in Louisville 40207
Marathon Gas · Visited link,"1506 S Shelby St, Louisville, KY 40217",marathonbrand.com,(502) 636-1953,,2.2,,38.2349276,-85.7993607,Corner Stores in Louisville 40207
Urban Express Mini Mart · Visited link,"207 W Ormsby Ave, Louisville, KY 40203",,,,,,38.2349276,-85.7993607,Corner Stores in Louisville 40207
Marathon Gas · Visited link,"1001 Breckenridge Ln, Louisville, KY 40207",,(502) 896-6200,,1.5,,38.2326334,-85.7097007,Corner Stores in Louisville 40207
DONGAR FOOD MART & DELI 534 · Visited link,"1401 Lexington Rd, Louisville, KY 40206",,,,,,38.2506127,-85.7922281,Corner Stores in Louisville 40207
bp · Visited link,"1054 Barret Ave, Louisville, KY 40204",map.bp.com,(502) 451-8730,,3.0,,38.2506127,-85.7922281,Corner Stores in Louisville 40207
Dollar General · Visited link,"2701 S 4th St, Louisville, KY 40208",dollargeneral.com,(502) 792-0689,,4.0,"Bargain retail chain selling a range of household goods, groceries, beauty products & more.",38.2099776,-85.8359654,Corner Stores in Louisville 40207
CORNER STORE · Visited link,"1501 E 10th St, Jeffersonville, IN 47130",,(812) 282-2323,,3.6,,38.2907312,-85.8002317,Corner Stores in Louisville 40207
Marathon · Visited link,"931 Dixie Hwy, Louisville, KY 40210",,,,4.3,,38.2428918,-85.8564692,Corner Stores in Louisville 40207
Boone´s Food Mart · Visited link,"2912 Brownsboro Rd, Louisville, KY 40206",,,,,,38.2600233,-85.758859,Corner Stores in Louisville 40207
bp · Visited link,"1735 Newburg Rd, Louisville, KY 40205",map.bp.com,(502) 749-6002,,2.9,,38.2600233,-85.758859,Corner Stores in Louisville 40207
"Fancy's Sunshine Snacks, LLC · Visited link","1735 Newburg Rd, Louisville, KY 40205",map.bp.com,(502) 749-6002,,2.9,,38.2469903,-85.8345741,Corner Stores in Louisville 40207
A Reader's Corner- AN ONLINE BUSINESS · Visited link,"601 W Broadway, Louisville, KY 40202",,(502) 583-3885,,,"·
Takeout
·
Delivery",38.2469903,-85.8345741,Corner Stores in Louisville 40207
Thorntons · Visited link,"7515 Shelbyville Rd, Louisville, KY 40222",thorntonsinc.com,(502) 326-1407,,3.5,,38.24981,-85.6861178,Corner Stores in Louisville 40207
Expressway Mart · Visited link,"1420 W Broadway, Louisville, KY 40203",,,,,,38.2477827,-85.848384,Corner Stores in Louisville 40207
The Little Store · Visited link,"1144 S 26th St, Louisville, KY 40210",,(502) 830-4373,,4.9,"·
Delivery",38.2477827,-85.848384,Corner Stores in Louisville 40207
Speedway · Visited link,"4300 Crittenden Dr, Louisville, KY 40209",speedway.com,(502) 363-1699,,3.9,,38.1929495,-85.8235526,Corner Stores in Louisville 40207
CVS · Visited link,"3229 Poplar Level Rd, Louisville, KY 40213",cvs.com,(502) 634-3689,,3.0,"Drugstore chain selling a variety of beauty & health products, plus some grocery & household items.",38.1929495,-85.8235526,Corner Stores in Louisville 40207
Dollar General · Visited link,"2817 Del Rio Pl, Louisville, KY 40220",dollargeneral.com,(502) 805-5206,,3.8,"Bargain retail chain selling a range of household goods, groceries, beauty products & more.",38.2147094,-85.7269438,Corner Stores in Louisville 40207
CVS · Visited link,"2222 Bardstown Rd, Louisville, KY 40205",cvs.com,(502) 459-6563,,1.9,"Drugstore chain selling a variety of beauty & health products, plus some grocery & household items.",38.2240329,-85.7650987,Corner Stores in Louisville 40207
Dollar General · Visited link,"2106 Brownsboro Rd, N Clifton Ave, Louisville, KY 40206",dollargeneral.com,(502) 272-0763,,2.3,"·
Delivery",38.2240329,-85.7650987,Corner Stores in Louisville 40207
Speedway · Visited link,"4308 Bishop Ln, Louisville, KY 40218",speedway.com,(502) 451-3887,,3.2,"Gas-station & convenience-store chain with grab-&-go food, plus hot & cold beverages.",38.2240329,-85.7650987,Corner Stores in Louisville 40207
Speedway · Visited link,"4239 Poplar Level Rd, Louisville, KY 40213",speedway.com,(502) 459-0045,,3.7,,38.2240329,-85.7650987,Corner Stores in Louisville 40207
bp · Visited link,"4239 Poplar Level Rd, Louisville, KY 40213",speedway.com,(502) 459-0045,,3.7,,38.2240329,-85.7650987,Corner Stores in Louisville 40207
Marathon Gas · Visited link,"3400 Taylor Blvd, Louisville, KY 40215",,(502) 361-9011,,3.9,,38.19949,-85.8550593,Corner Stores in Louisville 40207
