name,address,website,phone_number,reviews_count,reviews_average,summary,latitude,longitude,search_keyword
Cuban Food Market · Visited link,"5422 New Cut Rd #104, Louisville, KY 40214",,(502) 361-0299,,4.1,,38.2361451,-85.9055732,Recently Closed Stores in Louisville 40214
Kroger · Visited link,"1265 Goss Ave, Louisville, KY 40217",kroger.com,(502) 634-0724,,4.1,"Large supermarket chain with deli & bakery departments, plus health & beauty products.",38.2361451,-85.9055732,Recently Closed Stores in Louisville 40214
Valu Market Iroquois Manor · Visited link,"5301 Mitscher Ave, Louisville, KY 40214",valumarket.com,(502) 361-9285,,4.1,"·
In-store shopping
·
Curbside pickup
·
Delivery",38.2361451,-85.9055732,Recently Closed Stores in Louisville 40214
Dollar General · Visited link,"7717 St Andrews Church Rd, Louisville, KY 40214",dollargeneral.com,(502) 632-7780,,2.3,"Bargain retail chain selling a range of household goods, groceries, beauty products & more.",38.2361451,-85.9055732,Recently Closed Stores in Louisville 40214
B Quick Food Mart · Visited link,"7600 3rd Street Rd, Louisville, KY 40214",,(502) 365-3942,,3.8,,38.2361451,-85.9055732,Recently Closed Stores in Louisville 40214
Dollar Tree · Visited link,"165 Outer Loop, 127 New Cut Rd MktCtr, Louisville, KY 40214",dollartree.com,(502) 654-8740,,4.3,"Chain offering a mix of household items, beauty products, food & more at discount prices.",38.129171,-85.9260783,Recently Closed Stores in Louisville 40214
Gardiner Lane Shopping Center · Visited link,"3000 Bardstown Rd, Louisville, KY 40205",gardiner-center.edan.io,,,4.2,,38.213472,-85.8181439,Recently Closed Stores in Louisville 40214
Pic Pac Southside Drive · Visited link,"6629 Southside Dr, Louisville, KY 40214",facebook.com,(502) 366-9389,,4.2,"·
In-store pickup",38.1595779,-85.9083697,Recently Closed Stores in Louisville 40214
LICKETY SPLIT FOOD AND GAS · Visited link,"5440 New Cut Rd, Louisville, KY 40214",,(502) 368-6444,,3.0,,38.1595779,-85.9083697,Recently Closed Stores in Louisville 40214
Cox's Smoker's Outlet Auburndale-South End · Visited link,"5514 New Cut Rd, Louisville, KY 40214",coxslouisville.com,(502) 368-7588,,4.4,,38.1595779,-85.9083697,Recently Closed Stores in Louisville 40214
Kenwood Liquors · Visited link,"6908 Southside Dr, Louisville, KY 40214",,(502) 368-6172,,4.5,,38.1595779,-85.9083697,Recently Closed Stores in Louisville 40214
Kroger · Visited link,"4009 Poplar Level Rd, Louisville, KY 40213",kroger.com,(502) 454-3914,,4.1,"Large supermarket chain with deli & bakery departments, plus health & beauty products.",38.1595779,-85.9083697,Recently Closed Stores in Louisville 40214
A Reader's Corner- AN ONLINE BUSINESS · Visited link,,areaderscorner.com,(502) 897-5578,,4.7,,46.423669,-130.0869042,Recently Closed Stores in Louisville 40214
O'Reilly Auto Parts · Visited link,"5537 National Turnpike, Louisville, KY 40214",locations.oreillyauto.com,(502) 363-7074,,4.2,"·
In-store shopping
·
Curbside pickup
·
Delivery",38.1515276,-85.9072833,Recently Closed Stores in Louisville 40214
Kroger · Visited link,"3165 S 2nd St, Louisville, KY 40208",kroger.com,(502) 368-6075,,3.8,"Large supermarket chain with deli & bakery departments, plus health & beauty products.",38.1515276,-85.9072833,Recently Closed Stores in Louisville 40214
Kenwood Grocery and Tobacco · Visited link,"802 W Kenwood Dr, Louisville, KY 40214",,(502) 384-4926,,4.6,"·
In-store shopping",38.1515276,-85.9072833,Recently Closed Stores in Louisville 40214
Alrasoul Food Mart · Visited link,"7141 Southside Dr, Louisville, KY 40214",,(502) 363-2670,,3.2,,38.1515276,-85.9072833,Recently Closed Stores in Louisville 40214
Poplar Level Mart · Visited link,"3130 Poplar Level Rd, Louisville, KY 40213",,(502) 822-1877,,5.0,,38.1515276,-85.9072833,Recently Closed Stores in Louisville 40214
DEE’s Liquor Store · Visited link,"5435 New Cut Rd, Louisville, KY 40214",,(502) 365-1866,,4.4,,38.1515276,-85.9072833,Recently Closed Stores in Louisville 40214
ALDI · Visited link,"3442 Preston Hwy, Louisville, KY 40213",stores.aldi.us,(855) 955-2534,,4.5,"Retail chain selling a range of grocery items, meat & dairy.",38.1515276,-85.9072833,Recently Closed Stores in Louisville 40214
Card N All Gaming & Repair · Visited link,"5534 New Cut Rd, Louisville, KY 40214",cnagames.com,(502) 795-2469,,4.7,"·
In-store shopping
·
Curbside pickup",38.1515276,-85.9072833,Recently Closed Stores in Louisville 40214
St. Vincent de Paul Louisville Thrift Store · Visited link,"2217 Hikes Ln, Louisville, KY 40218",svdplou.org,(502) 473-8856,,4.2,"·
In-store shopping",38.2002611,-85.8042519,Recently Closed Stores in Louisville 40214
The Sweet Spot Candy Shoppe and Dundee Candy · Visited link,"1583 Bardstown Rd, Louisville, KY 40205",thesweetspotcandyshoppe.com,(502) 365-4385,,4.6,,38.2002611,-85.8042519,Recently Closed Stores in Louisville 40214
Big Lots · Visited link,"4025 Poplar Level Rd #102, Louisville, KY 40213",local.biglots.com,(502) 694-4314,,4.4,"Chain selling a range of products such as housewares, grocery items & furniture.",38.2002611,-85.8042519,Recently Closed Stores in Louisville 40214
Leigh Leighs Lady Land · Visited link,"3000 Eagle Pass, Louisville, KY 40217",ueniweb.com,(502) 396-1310,,,,38.2126826,-85.8695808,Recently Closed Stores in Louisville 40214
Metro by T-Mobile · Visited link,"5540 New Cut Rd, Louisville, KY 40214",metrobyt-mobile.com,(502) 915-7293,,3.6,"Wireless provider supplying phones, tablets & accessories, plus cell phone & device data plans.",38.2126826,-85.8695808,Recently Closed Stores in Louisville 40214
Walgreens · Visited link,"3800 Poplar Level Rd, Louisville, KY 40213",walgreens.com,(502) 459-7682,,3.4,"Drugstore chain with health & beauty aids, prescriptions & photo services, plus mini-mart basics.",38.2126826,-85.8695808,Recently Closed Stores in Louisville 40214
Sandy's Pet Shop · Visited link,"1421 Hess Ln, Louisville, KY 40217",sandyspetshop.com,(502) 636-2743,,4.6,"·
In-store pickup",38.2126826,-85.8695808,Recently Closed Stores in Louisville 40214
Wagner's Pharmacy · Visited link,"3113 S 4th St, Louisville, KY 40214",wagnerspharmacy.com,(502) 375-3800,,4.2,Iconic spot serving hearty American breakfasts & lunch across from Churchill Downs since 1922.,38.2126826,-85.8695808,Recently Closed Stores in Louisville 40214
Stor All Self Storage · Visited link,"5601 New Cut Rd, Louisville, KY 40214",sastorage.com,(502) 498-4751,,4.8,,38.2126826,-85.8695808,Recently Closed Stores in Louisville 40214
Swag's Sport Shoes · Visited link,"7415 3rd Street Rd, Louisville, KY 40214",swagssportshoes.com,(502) 368-2443,,4.8,"Classic store selling brand-name sneakers, plus hiking boots & comfort shoes for men & women.",38.2126826,-85.8695808,Recently Closed Stores in Louisville 40214
Speedway · Visited link,"6821 Southside Dr, Louisville, KY 40214",speedway.com,(502) 366-8338,,3.6,,38.2126826,-85.8695808,Recently Closed Stores in Louisville 40214
