name,address,website,phone_number,reviews_count,reviews_average,summary,latitude,longitude,search_keyword
Marathon Gas · Visited link,"1711 W Broadway, Louisville, KY 40203",marathonbrand.com,(502) 583-0014,,3.4,,38.2289827,-85.9020322,Convenience Stores in Louisville 40211
Circle K · Visited link,"4701 S 3rd St, Louisville, KY 40214",circlek.com,(502) 367-0292,,2.9,,38.2289827,-85.9020322,Convenience Stores in Louisville 40211
Speedy Mart · Visited link,"4406 Taylor Blvd, Louisville, KY 40215",,(502) 366-5560,,4.0,,38.2289827,-85.9020322,Convenience Stores in Louisville 40211
Happys Food Mart · Visited link,"1397 S 2nd St, Louisville, KY 40208",,,,4.0,,38.2289827,-85.9020322,Convenience Stores in Louisville 40211
Urban Express Mini Mart · Visited link,"207 W Ormsby Ave, Louisville, KY 40203",,,,,,38.2289827,-85.9020322,Convenience Stores in Louisville 40211
St Matthews Mini Mart · Visited link,"316 Wallace Ave, St Matthews, KY 40207",,(502) 749-2030,,3.6,,38.2520043,-85.8017808,Convenience Stores in Louisville 40211
Parkland Neighborhood Food Mart · Visited link,"1228 S 28th St, Louisville, KY 40211",,,,,,38.2371045,-85.9448126,Convenience Stores in Louisville 40211
Circle K · Visited link,"2911 Bardstown Rd, Louisville, KY 40205",circlek.com,(502) 451-0030,,2.8,,38.2167117,-85.8193562,Convenience Stores in Louisville 40211
24/7 Stop & Go · Visited link,"427 Warnock St, Louisville, KY 40217",,,,3.7,,38.2144815,-85.8955064,Convenience Stores in Louisville 40211
Boone’s BP · Visited link,"3320 Frankfort Ave, Louisville, KY 40206",bp.com,(502) 721-0043,,4.1,,38.2539786,-85.8164747,Convenience Stores in Louisville 40211
Smoke N Snacks Mini Mart · Visited link,"1029 US-150, Louisville, KY 40204",m.facebook.com,,,,,38.2539786,-85.8164747,Convenience Stores in Louisville 40211
Expressway Mart · Visited link,"1420 W Broadway, Louisville, KY 40203",,,,,,38.2477827,-85.9204818,Convenience Stores in Louisville 40211
bp · Visited link,"1054 Barret Ave, Louisville, KY 40204",map.bp.com,(502) 451-8730,,3.0,,38.2477827,-85.9204818,Convenience Stores in Louisville 40211
Marathon · Visited link,"931 Dixie Hwy, Louisville, KY 40210",,,,4.3,,38.2477827,-85.9204818,Convenience Stores in Louisville 40211
Speedway · Visited link,"1422 Poplar Level Rd, Louisville, KY 40217",speedway.com,(502) 637-7198,,3.5,"Gas-station & convenience-store chain with grab-&-go food, plus hot & cold beverages.",38.2477827,-85.9204818,Convenience Stores in Louisville 40211
Sam's Kwik Mart 2 · Visited link,"4060 Cane Run Rd, Louisville, KY 40216",,(502) 447-1780,,2.9,,38.2477827,-85.9204818,Convenience Stores in Louisville 40211
Speedway · Visited link,"4308 Bishop Ln, Louisville, KY 40218",speedway.com,(502) 451-3887,,3.2,"Gas-station & convenience-store chain with grab-&-go food, plus hot & cold beverages.",38.1997437,-85.8306071,Convenience Stores in Louisville 40211
Anns Stop N Go Llc Mini mart · Visited link,"1505 S 25th St, Louisville, KY 40210",,,,,,38.2296515,-85.9412483,Convenience Stores in Louisville 40211
The Hat Don · Visited link,"2532 W Broadway, Louisville, KY 40211",,,,,,38.2296515,-85.9412483,Convenience Stores in Louisville 40211
Jay Food Mart #1 · Visited link,"5050 Billtown Rd, Louisville, KY 40299",,,,3.0,,38.1716648,-85.7177643,Convenience Stores in Louisville 40211
Red Birds Food Store Llc · Visited link,"2210 Arthur St, Louisville, KY 40208",,(502) 409-4970,,,"·
In-store shopping",38.2149173,-85.8971974,Convenience Stores in Louisville 40211
Speedway · Visited link,"3030 Taylor Blvd, Louisville, KY 40208",speedway.com,(502) 634-8955,,3.8,,38.2149173,-85.8971974,Convenience Stores in Louisville 40211
Thorntons · Visited link,"2007 Brownsboro Rd, Louisville, KY 40206",thorntonsinc.com,(502) 897-2951,,2.9,,38.2149173,-85.8971974,Convenience Stores in Louisville 40211
Neighborhood Food Mart Inc · Visited link,"2007 Brownsboro Rd, Louisville, KY 40206",thorntonsinc.com,(502) 897-2951,,2.9,,38.2149173,-85.8971974,Convenience Stores in Louisville 40211
Marathon Gas · Visited link,"3801 W Market St, Louisville, KY 40212",,(502) 774-8808,,4.2,"·
Diesel gas",38.2149173,-85.8971974,Convenience Stores in Louisville 40211
